IMPORTANT DETAIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tr1,33,PL,PL33,adequate,Ade,inoculated,Inoc,ND,AdeInocND,Tr1AdeInoc,Tr1AdeInocPL33,26.667,0.26667,0.542642871,0,0,0,0,0,0,0,119.6,2.174788879,50.1,82.7,83.4,83.2,83.1,0.0471,0.0494,0.0088,94.33497537,29.74,22.25,7.49,7.42,7.156666667,3.679552864,71,57.66666667,23.12138728,94,152.6666667,-38.4279476,428,453,-5.518763797,3014.7,3097.4,-2.669981275,0,18.8,19.13333333,-1.742160279,1.3,19,79.8,5.3,4.4,20.45454545,5.3,4.033333333,31.40495868,36.3,50.1,-27.54491018,PK21-00656,33-2,2.375,0.36,4.21,0.72,0.38,0.20,24,71,6,10,23
,Tr1,34,PL,PL34,adequate,Ade,inoculated,Inoc,Det,AdeInocDet,Tr1AdeInoc,Tr1AdeInocPL34,86.667,0.86667,1.197009055,2,0.333333333,0.615479709,33.33333333,0,0,0,126.9,0.51756805,37.5,82.9,83.5,82.7,83.03333333,0.0526,0.0568,0.011,90.82969432,37.25,22.25,15,7.38,7.156666667,3.120633442,45,57.66666667,-21.96531792,71,152.6666667,-53.49344978,429,453,-5.298013245,2776.9,3097.4,-10.34738813,0,17.6,19.13333333,-8.013937282,1,20.3,78.7,3.2,4.4,-27.27272727,5.1,4.033333333,26.44628099,26.2,50.1,-47.70459082,PK21-00657,34-2,1.129,0.19,3.24,0.55,0.27,0.10,61,52,4,10,15
,Tr1,35,PL,PL35,adequate,Ade,inoculated,Inoc,Det,AdeInocDet,Tr1AdeInoc,Tr1AdeInocPL35,86.667,0.86667,1.197009055,5,0.833333333,1.150261992,83.33333333,0,0,0,119.2,0.51756805,42,82.9,82.8,84.2,83.3,0.0419,0.0434,0.0097,95.54896142,35.9,22.27,13.63,7.45,7.156666667,4.098742431,57,57.66666667,-1.156069364,87,152.6666667,-43.01310044,443,453,-2.207505519,2883,3097.4,-6.921934526,0,18.3,19.13333333,-4.355400697,1.2,20.1,78.6,4.1,4.4,-6.818181818,5.3,4.033333333,31.40495868,32.7,50.1,-34.73053892,PK21-00658,35-2,2.012,0.19,3.42,0.72,0.37,0.16,46,63,6,10,14
,Tr1,36,PL,PL36,adequate,Ade,inoculated,Inoc,Det,AdeInocDet,Tr1AdeInoc,Tr1AdeInocPL36,6.667,0.06667,0.261164092,3,0.5,0.785398163,50,0,0,0,113.3,0.51756805,40.1,82.4,83.9,83.8,83.36666667,0.0516,0.0551,0.0101,92.22222222,34.24,22.39,11.85,7.08,7.156666667,-1.071262226,76,57.66666667,31.79190751,87,152.6666667,-43.01310044,505,453,11.4790287,2808.7,3097.4,-9.320720604,0,18.5,19.13333333,-3.31010453,1.2,22.8,76,5.4,4.4,22.72727273,4.2,4.033333333,4.132231405,29.2,50.1,-41.71656687,PK21-00659,36-2,1.246,0.23,3.53,0.55,0.29,0.11,28,51,4,9,17
,Tr1,37,PL,PL37,adequate,Ade,inoculated,Inoc,ND,AdeInocND,Tr1AdeInoc,Tr1AdeInocPL37,60,0.6,0.886077124,0,0,0,0,0,0,0,114.4,2.174788879,45.8,81.1,82.1,83.4,82.2,0.0504,0.0535,0.0093,92.98642534,32.66,22.16,10.5,7.58,7.156666667,5.915230554,59,57.66666667,2.312138728,70,152.6666667,-54.14847162,399,453,-11.9205298,2928.4,3097.4,-5.456189062,0,18.1,19.13333333,-5.400696864,1,18.3,80.7,4.4,4.4,2.01859E-14,5,4.033333333,23.96694215,26.1,50.1,-47.90419162,PK21-00660,37-2,2.152,0.23,3.94,0.89,0.35,0.20,53,78,6,11,18
,Tr1,38,PL,PL38,adequate,Ade,inoculated,Inoc,Det,AdeInocDet,Tr1AdeInoc,Tr1AdeInocPL38,60,0.6,0.886077124,5,0.833333333,1.150261992,83.33333333,0,0,0,120.2,0.51756805,42.9,84.1,81.7,81.5,82.43333333,0.0518,0.0559,0.0098,91.10629067,29.73,22.36,7.37,7.37,7.156666667,2.980903586,45,57.66666667,-21.96531792,82,152.6666667,-46.28820961,402,453,-11.25827815,2876.8,3097.4,-7.122102408,0,17.9,19.13333333,-6.445993031,1.2,18.7,80.2,3.2,4.4,-27.27272727,5.1,4.033333333,26.44628099,39.9,50.1,-20.35928144,PK21-00661,38-2,1.866,0.20,3.79,0.71,0.31,0.15,67,57,6,10,15
,Tr1,39,PL,PL39,adequate,Ade,inoculated,Inoc,Det,AdeInocDet,Tr1AdeInoc,Tr1AdeInocPL39,60,0.6,0.886077124,2,0.333333333,0.615479709,33.33333333,1,0.166666667,16.66666667,131.6,0.51756805,49.1,82.3,82.8,82.4,82.5,0.0463,0.0488,0.0109,93.40369393,35.46,22.22,13.24,7.54,7.156666667,5.356311132,67,57.66666667,16.1849711,89,152.6666667,-41.70305677,362,453,-20.08830022,2700.8,3097.4,-12.80428747,0,16.7,19.13333333,-12.71777003,1.4,18,80.6,5,4.4,13.63636364,4.7,4.033333333,16.52892562,19.9,50.1,-60.27944112,PK21-00662,39-2,2.692,0.31,3.92,0.71,0.41,0.21,37,73,7,10,25
,Tr1,41,PL,PL41,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr1ExcUnin,Tr1ExcUninPL41,0,0,0,0,0,0,0,0,0,0,119,0.450824844,48.5,82.2,84.8,83.8,83.6,0.0474,0.0525,0.0089,88.30275229,33.82,23.07,10.75,7.35,7.156666667,2.701443875,50,57.66666667,-13.29479769,62,152.6666667,-59.38864629,455,453,0.441501104,3114.7,3097.4,0.558532963,0,19,19.13333333,-0.696864111,0.8,20,79.2,3.9,4.4,-11.36363636,4.1,4.033333333,1.652892562,110.4,50.1,120.3592814,PK21-00663,41-2,2.484,0.32,4.49,0.70,0.33,0.23,60,65,7,11,27
,Tr1,42,PL,PL42,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr1ExcUnin,Tr1ExcUninPL42,33.33,0.3333,0.615444353,0,0,0,0,0,0,0,119.2,0.450824844,43.6,82.7,83.3,81.8,82.6,0.05,0.0556,0.0093,87.9049676,31.67,22.19,9.48,7.33,7.156666667,2.421984164,60,57.66666667,4.046242775,65,152.6666667,-57.42358079,485,453,7.06401766,3247.6,3097.4,4.849228385,0,19.2,19.13333333,0.348432056,0.9,21,78.1,4.3,4.4,-2.272727273,4.5,4.033333333,11.57024793,115.6,50.1,130.738523,PK21-00664,42-2,2.066,0.36,4.31,0.71,0.44,0.20,44,67,7,11,22
,Tr1,43,PL,PL43,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr1ExcUnin,Tr1ExcUninPL43,0,0,0,0,0,0,0,0,0,0,118.9,0.450824844,42.6,82.5,82.1,83.5,82.7,0.0448,0.0489,0.0094,89.62025316,33.07,22.1,10.97,7.49,7.156666667,4.657661854,69,57.66666667,19.65317919,44,152.6666667,-71.1790393,487,453,7.505518764,3486.1,3097.4,12.54923484,0,19.2,19.13333333,0.348432056,0.6,21.2,78.2,6.1,4.4,38.63636364,4.8,4.033333333,19.00826446,91.6,50.1,82.83433134,PK21-00665,43-2,1.582,0.23,3.48,0.62,0.33,0.13,39,44,4,11,13
,Tr1,44,PL,PL44,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr1ExcUnin,Tr1ExcUninPL44,40,0.4,0.684719203,0,0,0,0,0,0,0,141.2,0.450824844,40.7,82.5,83.8,82.8,83.03333333,0.0496,0.055,0.0097,88.0794702,40.35,27.23,13.12,7.58,7.156666667,5.915230554,61,57.66666667,5.780346821,27,152.6666667,-82.31441048,429,453,-5.298013245,3020.4,3097.4,-2.485955963,0,18.6,19.13333333,-2.787456446,0.4,19.2,80.5,4.6,4.4,4.545454545,4,4.033333333,-0.826446281,50.1,50.1,0,PK21-00666,44-2,1.316,0.21,2.93,0.57,0.37,0.12,56,41,5,15,14
,Tr1,45,PL,PL45,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr1ExcUnin,Tr1ExcUninPL45,0,0,0,0,0,0,0,0,0,0,122.2,0.450824844,41.9,83.4,84.1,84.3,83.93333333,0.0454,0.0477,0.0085,94.13265306,35.24,22.23,13.01,7.42,7.156666667,3.679552864,39,57.66666667,-32.3699422,41,152.6666667,-73.1441048,432,453,-4.635761589,2987.8,3097.4,-3.538451605,0,18.6,19.13333333,-2.787456446,0.6,19.3,80.1,2.6,4.4,-40.90909091,4.7,4.033333333,16.52892562,100.4,50.1,100.3992016,PK21-00667,45-2,1.875,0.19,3.58,0.72,0.42,0.16,66,56,6,16,12
,Tr1,46,PL,PL46,excess,Exc,uninoculated,Unin,Det,ExcUnin_,Tr1ExcUnin,Tr1ExcUninPL46,0,0,0,1,0.166666667,0.420534335,16.66666667,0,0,0,136.1,0.450824844,33.9,83.2,82.3,85.2,83.56666667,0.0533,0.057,0.0122,91.74107143,44.78,22.24,22.54,7.19,7.156666667,0.465766185,53,57.66666667,-8.092485549,30,152.6666667,-80.34934498,501,453,10.59602649,2938.2,3097.4,-5.139794666,0,18.9,19.13333333,-1.219512195,0.4,22,77.6,4,4.4,-9.090909091,4.4,4.033333333,9.090909091,83.9,50.1,67.46506986,PK21-00668,46-2,0.896,0.18,2.30,0.50,0.31,0.09,57,41,3,12,10
,Tr1,47,PL,PL47,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr1ExcUnin,Tr1ExcUninPL47,0,0,0,0,0,0,0,0,0,0,112.9,0.450824844,41.2,80.4,82.7,81.9,81.66666667,0.0468,0.0484,0.0083,96.00997506,32.1,22.22,9.88,7.41,7.156666667,3.539823009,61,57.66666667,5.780346821,59,152.6666667,-61.35371179,498,453,9.933774834,3205.1,3097.4,3.477109834,0,19.3,19.13333333,0.871080139,0.8,21.5,77.7,4.5,4.4,2.272727273,4.4,4.033333333,9.090909091,119.9,50.1,139.3213573,PK21-00669,47-2,1.485,0.25,4.49,0.71,0.34,0.15,74,49,5,13,15
,Tr1,48,PL,PL48,excess,Exc,uninoculated,Unin,Det,ExcUnin_,Tr1ExcUnin,Tr1ExcUninPL48,20,0.2,0.463647609,1,0.166666667,0.420534335,16.66666667,0,0,0,140.7,0.450824844,41.2,81.9,83.8,83.3,83,0.0485,0.0538,0.0098,87.95454545,40.07,22.37,17.7,7.41,7.156666667,3.539823009,60,57.66666667,4.046242775,70,152.6666667,-54.14847162,504,453,11.25827815,3001.3,3097.4,-3.102602182,0,19.4,19.13333333,1.393728223,0.9,21.7,77.4,4.2,4.4,-4.545454545,4.4,4.033333333,9.090909091,81.9,50.1,63.47305389,PK21-00670,48-2,1.496,0.20,3.30,0.52,0.31,0.13,48,47,4,11,14
,Tr1,49,PL,PL49,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr1ExcUnin,Tr1ExcUninPL49,13.33,0.1333,0.373743143,0,0,0,0,0,0,0,129.2,0.450824844,36.5,81.7,82.8,81.6,82.03333333,0.0505,0.0513,0.009,98.10874704,37.25,20.53,16.72,7.08,7.156666667,-1.071262226,49,57.66666667,-15.02890173,38,152.6666667,-75.10917031,580,453,28.03532009,3002.9,3097.4,-3.050945955,0,19.9,19.13333333,4.006968641,0.5,24.3,75.3,3.5,4.4,-20.45454545,4.5,4.033333333,11.57024793,67.3,50.1,34.33133733,PK21-00671,49-2,1.189,0.23,3.84,0.53,0.30,0.12,68,89,4,12,12
,Tr1,51,PL,PL51,excess,Exc,inoculated,Inoc,ND,ExcInocND,Tr1ExcInoc,Tr1ExcInocPL51,86.667,0.86667,1.197009055,0,0,0,0,0,0,0,105.4,0.854186992,42.1,83.3,83.9,83.9,83.7,0.0509,0.0533,0.0093,94.54545455,31.19,22.37,8.82,7.38,7.156666667,3.120633442,56,57.66666667,-2.89017341,64,152.6666667,-58.07860262,378,453,-16.55629139,2926.4,3097.4,-5.520759347,0,17.9,19.13333333,-6.445993031,0.9,17.6,81.5,4.2,4.4,-4.545454545,4,4.033333333,-0.826446281,69.1,50.1,37.9241517,PK21-00672,51-2,2.370,0.33,3.86,0.61,0.37,0.18,38,63,6,8,16
,Tr1,52,PL,PL52,excess,Exc,inoculated,Inoc,ND,ExcInocND,Tr1ExcInoc,Tr1ExcInocPL52,66.667,0.66667,0.955320154,0,0,0,0,0,0,0,122.6,0.854186992,39.8,80.6,80.7,83.3,81.53333333,0.0495,0.0536,0.0095,90.70294785,32.7,22.1,10.6,7.31,7.156666667,2.142524453,61,57.66666667,5.780346821,70,152.6666667,-54.14847162,466,453,2.869757174,3035.3,3097.4,-2.004907342,0,19.1,19.13333333,-0.174216028,0.9,20.4,78.7,4.9,4.4,11.36363636,4.8,4.033333333,19.00826446,66.2,50.1,32.13572854,PK21-00673,52-2,1.594,0.25,3.69,0.46,0.31,0.13,28,54,4,10,18
,Tr1,53,PL,PL53,excess,Exc,inoculated,Inoc,Det,ExcInocDet,Tr1ExcInoc,Tr1ExcInocPL53,33.333,0.33333,0.615476173,2,0.333333333,0.615479709,33.33333333,0,0,0,122.5,0.77819424,40,82.8,82.2,84.4,83.13333333,0.0487,0.0533,0.0103,89.30232558,35.32,22.32,13,7.49,7.156666667,4.657661854,67,57.66666667,16.1849711,44,152.6666667,-71.1790393,400,453,-11.69977925,2961.8,3097.4,-4.377865306,0,18.3,19.13333333,-4.355400697,0.6,18.3,81.1,4.6,4.4,4.545454545,4.2,4.033333333,4.132231405,62.2,50.1,24.15169661,PK21-00674,53-2,1.823,0.23,3.26,0.61,0.35,0.14,35,48,5,11,12
,Tr1,54,PL,PL54,excess,Exc,inoculated,Inoc,ND,ExcInocND,Tr1ExcInoc,Tr1ExcInocPL54,73.333,0.73333,1.028153456,0,0,0,0,0,0,0,118.6,0.854186992,41.5,83.5,82.8,83.1,83.13333333,0.0539,0.0586,0.0104,90.24896266,33.4,22.14,11.26,7.45,7.156666667,4.098742431,70,57.66666667,21.38728324,55,152.6666667,-63.97379913,446,453,-1.545253863,3288.9,3097.4,6.182604765,0,18.9,19.13333333,-1.219512195,0.7,19.7,79.5,5.4,4.4,22.72727273,5.2,4.033333333,28.92561983,92.3,50.1,84.23153693,PK21-00675,54-2,1.962,0.31,3.87,0.58,0.38,0.16,37,60,6,10,19
,Tr1,55,PL,PL55,excess,Exc,inoculated,Inoc,ND,ExcInocND,Tr1ExcInoc,Tr1ExcInocPL55,60,0.6,0.886077124,0,0,0,0,0,0,0,122.1,0.854186992,42.1,82.1,82.7,82.7,82.5,0.0471,0.0505,0.0092,91.76755448,35.08,22.13,12.95,7.41,7.156666667,3.539823009,63,57.66666667,9.248554913,57,152.6666667,-62.66375546,491,453,8.388520971,3327.1,3097.4,7.415897204,0,19.2,19.13333333,0.348432056,0.8,21.3,78,4.6,4.4,4.545454545,4.3,4.033333333,6.611570248,109.5,50.1,118.5628743,PK21-00676,55-2,2.234,0.29,3.72,0.65,0.38,0.17,46,61,5,10,15
,Tr1,56,PL,PL56,excess,Exc,inoculated,Inoc,ND,ExcInocND,Tr1ExcInoc,Tr1ExcInocPL56,80,0.8,1.107148718,0,0,0,0,0,0,0,119,0.854186992,35.1,83.1,83.9,84.6,83.86666667,0.0591,0.0613,0.0112,95.60878244,37.51,22.31,15.2,7.41,7.156666667,3.539823009,60,57.66666667,4.046242775,30,152.6666667,-80.34934498,473,453,4.415011038,3092.2,3097.4,-0.16788274,0,19,19.13333333,-0.696864111,0.4,20.7,78.9,4.4,4.4,2.01859E-14,3.7,4.033333333,-8.26446281,72.4,50.1,44.51097804,PK21-00677,56-2,0.927,0.22,2.86,0.58,0.31,0.10,52,29,3,9,9
,Tr1,57,PL,PL57,excess,Exc,inoculated,Inoc,ND,ExcInocND,Tr1ExcInoc,Tr1ExcInocPL57,66.67,0.6667,0.955351974,0,0,0,0,0,0,0,114.8,0.854186992,33.8,81.9,81.7,82.5,82.03333333,0.0483,0.0527,0.0099,89.71962617,35.53,22.18,13.35,7.32,7.156666667,2.282254308,73,57.66666667,26.58959538,52,152.6666667,-65.93886463,469,453,3.53200883,2999.3,3097.4,-3.167172467,0,19,19.13333333,-0.696864111,0.7,20.5,78.8,5.1,4.4,15.90909091,4.4,4.033333333,9.090909091,53.5,50.1,6.786427146,PK21-00678,57-2,1.103,0.24,3.59,0.57,0.28,0.12,51,35,3,8,11
,Tr1,58,PL,PL58,excess,Exc,inoculated,Inoc,Det,ExcInocDet,Tr1ExcInoc,Tr1ExcInocPL58,46.667,0.46667,0.75204343,4,0.666666667,0.955316618,66.66666667,0,0,0,124.2,0.77819424,37.9,82.2,82.8,83.3,82.76666667,0.0526,0.0568,0.01,91.02564103,37.92,22.47,15.45,7.41,7.156666667,3.539823009,41,57.66666667,-28.9017341,25,152.6666667,-83.62445415,501,453,10.59602649,3286.1,3097.4,6.092206367,0,19.2,19.13333333,0.348432056,0.3,21.7,78,3.7,4.4,-15.90909091,3.1,4.033333333,-23.14049587,54.3,50.1,8.383233533,PK21-00679,58-2,0.985,0.17,2.97,0.46,0.26,0.09,50,35,3,9,9
,Tr1,59,PL,PL59,excess,Exc,inoculated,Inoc,ND,ExcInocND,Tr1ExcInoc,Tr1ExcInocPL59,26.667,0.26667,0.542642871,0,0,0,0,0,0,0,118,0.854186992,41.9,81.1,82.4,82.5,82,0.0452,0.0478,0.0087,93.35038363,32.3,20.52,11.78,7.45,7.156666667,4.098742431,50,57.66666667,-13.29479769,54,152.6666667,-64.62882096,319,453,-29.58057395,2764.9,3097.4,-10.73480984,0,16.6,19.13333333,-13.24041812,0.8,16,83.2,3.6,4.4,-18.18181818,4.1,4.033333333,1.652892562,30.6,50.1,-38.92215569,PK21-00680,59-2,1.672,0.27,3.40,0.47,0.32,0.15,34,55,5,7,16
,Tr2,1,PL,PL1,deficit,Def,uninoculated,Unin,_,DefUnin_,Tr2DefUnin,Tr2DefUninPL1,0,0,0,0,0,0,0,0,0,0,95.5,0.353488527,40.6,81.7,82.8,83.5,82.66666667,0.0434,0.058,0.0095,69.89690722,30.14,22.18,7.96,6.85,7.166666667,-4.418604651,91,86.33333333,5.405405405,137,144.6666667,-5.299539171,455,346,31.50289017,3134.8,3329,-5.833583659,0,19.1,18.23333333,4.753199269,1.8,19.8,78.4,5.1,5.766666667,-11.56069364,6.2,5.066666667,22.36842105,41.4,35.33333333,17.16981132,P22-00091,1,2.62,0.14,4.75,0.78,0.39,0.18,79,67,6,11,44
,Tr2,2,PL,PL2,deficit,Def,uninoculated,Unin,_,DefUnin_,Tr2DefUnin,Tr2DefUninPL2,0,0,0,0,0,0,0,0,0,0,101,0.353488527,34.3,83.2,80,84.1,82.43333333,0.0343,0.0449,0.0076,71.58176944,31.63,22.12,9.51,6.71,7.166666667,-6.372093023,81,86.33333333,-6.177606178,136,144.6666667,-5.99078341,487,346,40.75144509,3102.4,3329,-6.806848904,2,21.4,18.23333333,17.36745887,1.6,19,70.1,4.7,5.766666667,-18.49710983,5.2,5.066666667,2.631578947,45,35.33333333,27.35849057,P22-00092,2,2.473,0.16,4.91,0.74,0.33,0.2,83,65,7,13,42
,Tr2,3,PL,PL3,deficit,Def,uninoculated,Unin,_,DefUnin_,Tr2DefUnin,Tr2DefUninPL3,0,0,0,0,0,0,0,0,0,0,113,0.353488527,34.4,83.1,83.3,83.9,83.43333333,0.0034,0.0457,0.0068,-8.740359897,32.05,21.6,10.45,7.35,7.166666667,2.558139535,105,86.33333333,21.62162162,111,144.6666667,-23.2718894,308,346,-10.98265896,3096.8,3329,-6.975067588,0,17.9,18.23333333,-1.828153565,1.6,14.4,84,6,5.766666667,4.046242775,6.4,5.066666667,26.31578947,35.2,35.33333333,-0.377358491,P22-00093,3,3.004,0.15,4.66,0.96,0.42,0.2,57,64,8,10,38
,Tr2,4,PL,PL4,deficit,Def,uninoculated,Unin,_,DefUnin_,Tr2DefUnin,Tr2DefUninPL4,0,0,0,0,0,0,0,0,0,0,105,0.353488527,46.8,81.4,80.1,80.4,80.63333333,0.0414,0.0576,0.0089,66.73511294,30.91,22.2,8.71,6.73,7.166666667,-6.093023256,75,86.33333333,-13.12741313,102,144.6666667,-29.49308756,490,346,41.61849711,3124.3,3329,-6.148993692,2,21.3,18.23333333,16.8190128,1.2,19.1,70.3,3.9,5.766666667,-32.3699422,4.7,5.066666667,-7.236842105,28.7,35.33333333,-18.77358491,P22-00094,4,2.89,0.16,5.16,0.78,0.37,0.21,89,70,7,10,48
,Tr2,5,PL,PL5,deficit,Def,uninoculated,Unin,_,DefUnin_,Tr2DefUnin,Tr2DefUninPL5,0,0,0,0,0,0,0,0,0,0,101,0.353488527,41,78.1,80,78.9,79,0.0458,0.0603,0.0089,71.78988327,31.34,21.99,9.35,7.02,7.166666667,-2.046511628,78,86.33333333,-9.652509653,127,144.6666667,-12.21198157,489,346,41.32947977,3231.9,3329,-2.916791829,0,19.4,18.23333333,6.398537477,1.7,21,77.3,4.1,5.766666667,-28.9017341,4.8,5.066666667,-5.263157895,33.8,35.33333333,-4.339622642,P22-00095,5,2.133,0.16,4.99,0.79,0.36,0.18,81,57,6,10,34
,Tr2,6,PL,PL6,deficit,Def,uninoculated,Unin,_,DefUnin_,Tr2DefUnin,Tr2DefUninPL6,0,0,0,0,0,0,0,0,0,0,103,0.353488527,42.5,79.4,78.4,79.7,79.16666667,0.0322,0.046,0.0078,63.87434555,32.96,22.2,10.76,7.16,7.166666667,-0.093023256,81,86.33333333,-6.177606178,110,144.6666667,-23.96313364,414,346,19.65317919,3792.3,3329,13.91709222,0,18.7,18.23333333,2.559414991,1.5,18.4,80.1,4.4,5.766666667,-23.69942197,4.6,5.066666667,-9.210526316,41.3,35.33333333,16.88679245,P22-00096,6,2.421,0.15,4.37,0.81,0.44,0.18,67,67,6,12,40
,Tr2,7,PL,PL7,deficit,Def,uninoculated,Unin,_,DefUnin_,Tr2DefUnin,Tr2DefUninPL7,0,0,0,0,0,0,0,0,0,0,112,0.353488527,30.4,76.4,85.6,82.7,81.56666667,0.0355,0.0487,0.0066,68.64608076,32.92,22.05,10.87,6.79,7.166666667,-5.255813953,68,86.33333333,-21.23552124,89,144.6666667,-38.47926267,555,346,60.40462428,3397.5,3329,2.057674977,2,21.9,18.23333333,20.10968921,1,21.2,68.6,3.8,5.766666667,-34.10404624,4.2,5.066666667,-17.10526316,35.2,35.33333333,-0.377358491,P22-00097,7,1.793,0.16,4.24,0.74,0.36,0.2,112,74,5,12,30
