IMPORTANT DETAIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tr2,48,PL,PL48,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr2ExcUnin,Tr2ExcUninPL48,0,0,0,0,0,0,0,0,0,0,136,0.450824844,50.2,77.4,77.8,84.1,79.76666667,0.0437,0.0505,0.0076,84.14918415,35.15,22.37,12.78,7.49,7.166666667,4.511627907,81,86.33333333,-6.177606178,52,144.6666667,-64.05529954,496,346,43.35260116,3987.9,3329,19.79273055,0,19.3,18.23333333,5.850091408,0.7,21.5,77.9,6.2,5.766666667,7.514450867,4.9,5.066666667,-3.289473684,50,35.33333333,41.50943396,P22-00130,48,1.073,0.2,2.81,0.75,0.45,0.11,90,47,4,10,13
,Tr2,51,PL,PL51,excess,Exc,inoculated,Inoc,Det,ExcInocDet,Tr2ExcInoc,Tr2ExcInocPL51,66.6667,0.666667,0.955316972,3,0.5,0.785398163,50,0,0,0,133,0.77819424,36,81.7,81.3,81.3,81.43333333,0.046,0.0514,0.0074,87.72727273,47.07,22.09,24.98,7.1,7.166666667,-0.930232558,71,86.33333333,-17.76061776,38,144.6666667,-73.73271889,523,346,51.15606936,3474,3329,4.355662361,0,19.5,18.23333333,6.946983547,0.5,22.4,77.1,3.9,5.766666667,-32.3699422,3.9,5.066666667,-23.02631579,41.8,35.33333333,18.30188679,P22-00131,51,1.2,0.16,2.63,0.53,0.37,0.13,44,51,4,14,17
,Tr2,52,PL,PL52,excess,Exc,inoculated,Inoc,Det,ExcInocDet,Tr2ExcInoc,Tr2ExcInocPL52,53.333,0.53333,0.818752897,3,0.5,0.785398163,50,0,0,0,150,0.77819424,37.9,82.1,85.2,85.2,84.16666667,0.0493,0.0548,0.0072,88.44537815,50.28,20.18,30.1,7.56,7.166666667,5.488372093,79,86.33333333,-8.494208494,33,144.6666667,-77.18894009,430,346,24.27745665,3692.6,3329,10.92219886,0,18.7,18.23333333,2.559414991,0.5,19.2,80.4,4.6,5.766666667,-20.23121387,4.6,5.066666667,-9.210526316,34.6,35.33333333,-2.075471698,P22-00132,52,0.988,0.18,2.61,0.72,0.42,0.13,73,57,5,15,14
,Tr2,53,PL,PL53,excess,Exc,inoculated,Inoc,Det,ExcInocDet,Tr2ExcInoc,Tr2ExcInocPL53,53.333,0.53333,0.818752897,3,0.5,0.785398163,50,0,0,0,139.5,0.77819424,44.6,81.7,80.8,80.8,81.1,0.0371,0.0444,0.0074,80.27027027,36.08,22.34,13.74,7.56,7.166666667,5.488372093,70,86.33333333,-18.91891892,30,144.6666667,-79.26267281,472,346,36.41618497,3876.2,3329,16.43736858,0,19,18.23333333,4.204753199,0.4,20.7,78.9,3.8,5.766666667,-34.10404624,3.9,5.066666667,-23.02631579,45.3,35.33333333,28.20754717,P22-00133,53,1.631,0.22,3.67,1,0.53,0.18,56,69,6,15,15
,Tr2,54,PL,PL54,excess,Exc,inoculated,Inoc,ND,ExcInocND,Tr2ExcInoc,Tr2ExcInocPL54,60,0.6,0.886077124,0,0,0,0,0,0,0,145,0.854186992,44.6,78.2,79.3,79.3,78.93333333,0.0505,0.059,0.0094,82.86290323,40.96,22.48,18.48,7.45,7.166666667,3.953488372,73,86.33333333,-15.44401544,32,144.6666667,-77.88018433,550,346,58.95953757,3795.2,3329,14.00420547,0,19.7,18.23333333,8.043875686,0.4,23.3,76.3,4,5.766666667,-30.63583815,3.8,5.066666667,-25,39.9,35.33333333,12.9245283,P22-00134,54,1.36,0.2,3.51,0.79,0.46,0.14,61,72,5,13,13
,Tr2,55,PL,PL55,excess,Exc,inoculated,Inoc,Det,ExcInocDet,Tr2ExcInoc,Tr2ExcInocPL55,66.6667,0.666667,0.955316972,3,0.5,0.785398163,50,0,0,0,135,0.77819424,26.6,80.4,80.6,81.5,80.83333333,0.0437,0.0495,0.0076,86.1575179,51.54,22.43,29.11,7.37,7.166666667,2.837209302,89,86.33333333,3.088803089,43,144.6666667,-70.2764977,466,346,34.68208092,3345.9,3329,0.507659958,0,19,18.23333333,4.204753199,0.6,20.4,79,4.8,5.766666667,-16.76300578,4.6,5.066666667,-9.210526316,39.8,35.33333333,12.64150943,P22-00135,55,1.166,0.19,3.16,0.73,0.41,0.12,61,124,5,13,14
,Tr2,56,PL,PL56,excess,Exc,inoculated,Inoc,Det,ExcInocDet,Tr2ExcInoc,Tr2ExcInocPL56,66.6667,0.666667,0.955316972,4,0.666666667,0.955316618,66.66666667,0,0,0,127.5,0.77819424,35.1,77.6,77.4,79.7,78.23333333,0.0537,0.0607,0.00112,88.25109097,56.1,22.43,33.67,6.93,7.166666667,-3.302325581,66,86.33333333,-23.55212355,30,144.6666667,-79.26267281,595,346,71.96531792,3621.6,3329,8.789426254,0,20,18.23333333,9.689213894,0.4,24.7,74.9,3.9,5.766666667,-32.3699422,3.7,5.066666667,-26.97368421,44.3,35.33333333,25.37735849,P22-00136,56,0.956,0.22,3.25,0.67,0.44,0.11,73,41,4,14,13
,Tr2,57,PL,PL57,excess,Exc,inoculated,Inoc,Det,ExcInocDet,Tr2ExcInoc,Tr2ExcInocPL57,60,0.6,0.886077124,4,0.666666667,0.955316618,66.66666667,0,0,0,147.5,0.77819424,41.4,79.1,76.4,76.5,77.33333333,0.0425,0.0477,0.0084,86.76844784,47.28,22.38,24.9,7.56,7.166666667,5.488372093,68,86.33333333,-21.23552124,34,144.6666667,-76.49769585,412,346,19.07514451,3674.9,3329,10.39050766,0,18.5,18.23333333,1.462522852,0.5,18.5,81,3.7,5.766666667,-35.83815029,4.1,5.066666667,-19.07894737,36,35.33333333,1.886792453,P22-00137,57,1.471,0.18,3.27,0.84,0.45,0.14,66,46,5,12,16
,Tr2,58,PL,PL58,excess,Exc,inoculated,Inoc,Det,ExcInocDet,Tr2ExcInoc,Tr2ExcInocPL58,33.333,0.33333,0.615476173,2,0.333333333,0.615479709,33.33333333,0,0,0,137,0.77819424,26.5,76.9,77.4,78.3,77.53333333,0.0506,0.0556,0.0093,89.20086393,45.03,22.4,22.63,7.31,7.166666667,2,72,86.33333333,-16.6023166,34,144.6666667,-76.49769585,526,346,52.02312139,3514.3,3329,5.566236107,0,19.5,18.23333333,6.946983547,0.4,22.5,77,3.8,5.766666667,-34.10404624,4.1,5.066666667,-19.07894737,38.6,35.33333333,9.245283019,P22-00138,58,0.928,0.2,3.06,0.54,0.33,0.1,52,37,4,11,12
,Tr3,1,PL,PL1,deficit,Def,uninoculated,Unin,_,DefUnin_,Tr3DefUnin,Tr3DefUninPL1,0,0,0,0,0,0,0,0,0,0,99,0.353488527,46.3,70,70.1,73.3,71.13333333,0.0394,0.0464,0.0092,81.1827957,26.77,22.03,4.74,7.04,7.003333333,0.523560209,109,107,1.869158879,280,282,-0.709219858,482,489,-1.431492843,3098.4,3665.5,-15.47128632,0,19.7,19.8,-0.505050505,3.6,20.4,76,5.6,4.7,19.14893617,4.6,4.266666667,7.8125,68.8,96.46666667,-28.68002764,P22-00139,1,3.658,0.23,6.27,0.94,0.36,0.24,80,76,9,16,66
,Tr3,2,PL,PL2,deficit,Def,uninoculated,Unin,_,DefUnin_,Tr3DefUnin,Tr3DefUninPL2,0,0,0,0,0,0,0,0,0,0,99.5,0.353488527,41,73.1,72.9,73.1,73.03333333,0.0422,0.0608,0.0094,63.81322957,27.99,22.17,5.82,6.7,7.003333333,-4.331270823,83,107,-22.42990654,214,282,-24.11347518,493,489,0.81799591,3328.3,3665.5,-9.199290683,2,21.7,19.8,9.595959596,2.5,19,69.3,5.1,4.7,8.510638298,4.6,4.266666667,7.8125,69.4,96.46666667,-28.05805114,P22-00140,2,2.843,0.17,5.83,0.81,0.33,0.21,47,63,6,14,35
,Tr3,3,PL,PL3,deficit,Def,uninoculated,Unin,_,DefUnin_,Tr3DefUnin,Tr3DefUninPL3,0,0,0,0,0,0,0,0,0,0,102.1,0.353488527,51.1,70.7,70.7,71.9,71.1,0.0481,0.03202,0.0066,163.2572777,26.11,22.16,3.95,7.01,7.003333333,0.095192765,107,107,0,237,282,-15.95744681,539,489,10.22494888,3507.1,3665.5,-4.321374983,0,20.1,19.8,1.515151515,3,22.3,74.6,5.8,4.7,23.40425532,4.3,4.266666667,0.78125,85.6,96.46666667,-11.26468556,P22-00141,3,3.648,0.22,6.54,0.93,0.39,0.23,63,74,8,15,59
,Tr3,4,PL,PL4,deficit,Def,uninoculated,Unin,_,DefUnin_,Tr3DefUnin,Tr3DefUninPL4,0,0,0,0,0,0,0,0,0,0,109.4,0.353488527,47.7,71.3,70.6,70.4,70.76666667,0.0508,0.0416,0.0071,126.6666667,25.88,21.86,4.02,7.18,7.003333333,2.522608282,75,107,-29.90654206,133,282,-52.83687943,471,489,-3.680981595,4106.2,3665.5,12.02291638,0,19.3,19.8,-2.525252525,1.8,20.4,77.9,5,4.7,6.382978723,5.4,4.266666667,26.5625,53.6,96.46666667,-44.43676572,P22-00142,4,3.945,0.25,5.77,1.24,0.45,0.25,47,79,9,11,33
,Tr3,5,PL,PL5,deficit,Def,uninoculated,Unin,_,DefUnin_,Tr3DefUnin,Tr3DefUninPL5,0,0,0,0,0,0,0,0,0,0,122.3,0.353488527,53,71.7,72.4,73,72.36666667,0.0413,0.0506,0.0082,78.06603774,32.21,22.06,10.15,6.97,7.003333333,-0.475963827,105,107,-1.869158879,275,282,-2.482269504,518,489,5.930470348,3556.6,3665.5,-2.970945301,0,20,19.8,1.01010101,3.5,21.6,74.9,5.1,4.7,8.510638298,4.8,4.266666667,12.5,121.9,96.46666667,26.36489288,P22-00143,5,3.573,0.25,5.9,0.96,0.36,0.24,40,78,7,14,34
,Tr3,6,PL,PL6,deficit,Def,uninoculated,Unin,_,DefUnin_,Tr3DefUnin,Tr3DefUninPL6,0,0,0,0,0,0,0,0,0,0,98.1,0.353488527,39,72.4,72.9,72.9,72.73333333,0.0336,0.0377,0.0072,86.55737705,26.93,21.71,5.22,6.97,7.003333333,-0.475963827,99,107,-7.476635514,225,282,-20.21276596,507,489,3.680981595,3445.1,3665.5,-6.012822262,0,19.8,19.8,0,2.9,21.3,75.8,6.6,4.7,40.42553191,4.9,4.266666667,14.84375,101.8,96.46666667,5.528680028,P22-00144,6,3.348,0.21,6.53,1.02,0.38,0.2,59,70,7,12,46
,Tr3,7,PL,PL7,deficit,Def,uninoculated,Unin,_,DefUnin_,Tr3DefUnin,Tr3DefUninPL7,0,0,0,0,0,0,0,0,0,0,103.9,0.353488527,49.2,71.1,71.7,71.7,71.5,0.0283,0.0333,0.0061,81.61764706,28.26,21.79,6.47,7,7.003333333,-0.047596383,94,107,-12.14953271,249,282,-11.70212766,517,489,5.72597137,3473.8,3665.5,-5.22984586,0,19.9,19.8,0.505050505,3.2,21.6,75.2,5.3,4.7,12.76595745,4.7,4.266666667,10.15625,131.1,96.46666667,35.90186593,P22-00145,7,3.448,0.21,6.4,0.95,0.36,0.22,36,73,7,11,32
,Tr3,8,PL,PL8,deficit,Def,uninoculated,Unin,_,DefUnin_,Tr3DefUnin,Tr3DefUninPL8,0,0,0,0,0,0,0,0,0,0,108.3,0.353488527,41.8,72.5,72.5,72.3,72.43333333,0.0373,0.0434,0.0075,83.00835655,28.76,21.64,7.12,7.22,7.003333333,3.093764874,91,107,-14.95327103,210,282,-25.53191489,411,489,-15.95092025,2996.8,3665.5,-18.24307734,0,18.9,19.8,-4.545454545,2.8,18.1,79.1,5.5,4.7,17.0212766,5.1,4.266666667,19.53125,63.9,96.46666667,-33.75950242,P22-00146,8,3.109,0.19,6.02,0.85,0.35,0.22,51,71,7,14,34
,Tr3,9,PL,PL9,deficit,Def,uninoculated,Unin,_,DefUnin_,Tr3DefUnin,Tr3DefUninPL9,0,0,0,0,0,0,0,0,0,0,84.6,0.353488527,47.4,70.8,70.8,71.4,71,0.0311,0.0295,0.0054,106.6390041,25.04,22.27,2.77,7.06,7.003333333,0.809138505,93,107,-13.08411215,217,282,-23.04964539,494,489,1.022494888,3448.9,3665.5,-5.909152912,0,19.7,19.8,-0.505050505,2.8,20.9,76.2,6.5,4.7,38.29787234,4.6,4.266666667,7.8125,78.2,96.46666667,-18.93572909,P22-00147,9,3.756,0.25,6.03,1.1,0.43,0.23,64,82,8,12,31
,Tr3,10,PL,PL10,deficit,Def,uninoculated,Unin,_,DefUnin_,Tr3DefUnin,Tr3DefUninPL10,0,0,0,0,0,0,0,0,0,0,94.7,0.353488527,51.4,71.4,71.3,71.7,71.46666667,0.0254,0.0239,0.0051,107.9787234,24.28,21.71,2.57,7.04,7.003333333,0.523560209,97,107,-9.345794393,214,282,-24.11347518,517,489,5.72597137,3916.2,3665.5,6.839448916,0,19.9,19.8,0.505050505,2.8,21.7,75.5,6,4.7,27.65957447,4.3,4.266666667,0.78125,94.8,96.46666667,-1.727712509,P22-00148,10,3.477,0.21,5.85,1.14,0.42,0.23,44,79,7,11,40
,Tr3,11,PL,PL11,deficit,Def,inoculated,Inoc,Det,DefInocDet,Tr3DefInoc,Tr3DefInocPL11,80,0.8,1.107148718,2,0.33333,0.615476173,33.333,0,0,0,100.6,0.446400922,44.6,72.8,73.3,71.9,72.66666667,0.0408,0.0221,0.0085,237.5,27.69,21.87,5.82,6.91,7.003333333,-1.332698715,103,107,-3.738317757,282,282,0,605,489,23.72188139,4075.6,3665.5,11.18810531,0,20.8,19.8,5.050505051,3.5,24.3,72.2,6.5,4.7,38.29787234,5.2,4.266666667,21.875,168.5,96.46666667,74.67173462,P22-00149,11,3.608,0.23,6.53,1.02,0.41,0.23,52,75,7,13,34
,Tr3,12,PL,PL12,deficit,Def,inoculated,Inoc,ND,DefInocND,Tr3DefInoc,Tr3DefInocPL12,0,0,0,0,0,0,0,0,0,0,112.2,1.190014755,45.9,71.9,71.7,71.6,71.73333333,0.0419,0.0485,0.0072,84.01937046,28.86,22.18,6.68,6.87,7.003333333,-1.903855307,102,107,-4.672897196,235,282,-16.66666667,548,489,12.06543967,3822.4,3665.5,4.280452871,0,20.2,19.8,2.02020202,3,22.6,74.4,6.5,4.7,38.29787234,4.6,4.266666667,7.8125,106.5,96.46666667,10.4008293,P22-00150,12,3.653,0.22,5.47,1.04,0.44,0.21,53,70,6,13,30
,Tr3,13,PL,PL13,deficit,Def,inoculated,Inoc,Det,DefInocDet,Tr3DefInoc,Tr3DefInocPL13,0,0,0,3,0.5,0.785398163,50,0,0,0,102.7,0.446400922,47.6,73.1,71.8,70.7,71.86666667,0.0357,0.045,0.0066,75.78125,25.73,21.93,3.8,6.91,7.003333333,-1.332698715,117,107,9.345794393,342,282,21.27659574,654,489,33.74233129,4119.2,3665.5,12.37757468,0,21.3,19.8,7.575757576,4.1,25.6,70.3,6.8,4.7,44.68085106,4.7,4.266666667,10.15625,193.7,96.46666667,100.7947478,P22-00151,13,3.629,0.24,6.16,1.02,0.4,0.23,74,84,9,16,55
,Tr3,14,PL,PL14,deficit,Def,inoculated,Inoc,Det,DefInocDet,Tr3DefInoc,Tr3DefInocPL14,86.6667,0.866667,1.197004642,2,0.333333333,0.615479709,33.33333333,0,0,0,107.8,0.446400922,49,71,70.6,70.8,70.8,0.0413,0.0392,0.0067,106.4615385,26.58,22.02,4.56,6.92,7.003333333,-1.189909567,104,107,-2.803738318,292,282,3.546099291,558,489,14.11042945,4078.2,3665.5,11.25903697,0,20.4,19.8,3.03030303,3.7,22.8,73.5,5.4,4.7,14.89361702,4.9,4.266666667,14.84375,149,96.46666667,54.45749827,P22-00152,14,3.748,0.24,6.74,1.01,0.39,0.22,57,78,8,15,39
,Tr3,15,PL,PL15,deficit,Def,inoculated,Inoc,Det,DefInocDet,Tr3DefInoc,Tr3DefInocPL15,2.85714,0.0285714,0.169846202,4,0.666666667,0.955316618,66.66666667,0,0,0,116.9,0.446400922,46.4,72.1,73.7,72.8,72.86666667,0.0433,0.0467,0.0082,91.16883117,30.31,21.96,8.35,7.13,7.003333333,1.808662542,98,107,-8.411214953,220,282,-21.9858156,510,489,4.294478528,3749.4,3665.5,2.288910108,0,19.8,19.8,0,2.8,21.4,75.7,5.5,4.7,17.0212766,4.9,4.266666667,14.84375,77.4,96.46666667,-19.7650311,P22-00153,15,2.976,0.2,5.57,0.99,0.41,0.21,49,99,7,13,24
,Tr3,16,PL,PL16,deficit,Def,inoculated,Inoc,Det,DefInocDet,Tr3DefInoc,Tr3DefInocPL16,1.33333,0.0133333,0.115728061,3,0.5,0.785398163,50,0,0,0,113.3,0.446400922,48.9,72.5,72.6,77.4,74.16666667,0.0538,0.0641,0.0093,81.20437956,31.01,21.64,9.37,6.94,7.003333333,-0.904331271,107,107,0,319,282,13.12056738,520,489,6.339468303,3614.9,3665.5,-1.380439231,0,20.2,19.8,2.02020202,4.1,21.5,74.4,6,4.7,27.65957447,5.8,4.266666667,35.9375,142.1,96.46666667,47.30476849,P22-00154,16,3.718,0.25,6.31,0.98,0.4,0.23,68,81,7,16,36
,Tr3,17,PL,PL17,deficit,Def,inoculated,Inoc,Det,DefInocDet,Tr3DefInoc,Tr3DefInocPL17,5.33333,0.0533333,0.233043725,4,0.666666667,0.955316618,66.66666667,0,0,0,105.1,0.446400922,42.6,72.1,71.4,72.1,71.86666667,0.0377,0.0467,0.0076,76.98209719,28.06,21.61,6.45,6.92,7.003333333,-1.189909567,96,107,-10.28037383,322,282,14.18439716,571,489,16.76891616,3778.9,3665.5,3.093711636,0,20.6,19.8,4.04040404,4,23.1,72.9,5.1,4.7,8.510638298,4.4,4.266666667,3.125,115.9,96.46666667,20.14512785,P22-00155,17,3.358,0.24,6.54,0.94,0.36,0.22,53,77,7,13,34
,Tr3,18,PL,PL18,deficit,Def,inoculated,Inoc,Det,DefInocDet,Tr3DefInoc,Tr3DefInocPL18,9.33333,0.0933333,0.310468732,2,0.333333333,0.615479709,33.33333333,0,0,0,98.5,0.446400922,43.6,72.4,72.6,73.1,72.7,0.0396,0.0382,0.0073,104.5307443,25.93,20.83,5.1,7.07,7.003333333,0.951927653,73,107,-31.77570093,148,282,-47.5177305,417,489,-14.72392638,3638.6,3665.5,-0.733869868,0,18.9,19.8,-4.545454545,2,18.4,79.6,5,4.7,6.382978723,4.6,4.266666667,7.8125,43.9,96.46666667,-54.49205252,P22-00156,18,3.247,0.19,5.2,1.12,0.41,0.19,41,68,7,11,25
,Tr3,19,PL,PL19,deficit,Def,inoculated,Inoc,Det,DefInocDet,Tr3DefInoc,Tr3DefInocPL19,61.5385,0.615385,0.901832648,2,0.333333333,0.615479709,33.33333333,0,0,0,110.8,0.446400922,50.2,71.8,71.4,72.1,71.76666667,0.0388,0.0415,0.007,92.17391304,27.63,21.8,5.83,7.12,7.003333333,1.665873394,90,107,-15.88785047,228,282,-19.14893617,484,489,-1.022494888,3378.8,3665.5,-7.821579594,0,19.6,19.8,-1.01010101,3,20.6,76.5,5.3,4.7,12.76595745,4.8,4.266666667,12.5,119.4,96.46666667,23.77332412,P22-00157,19,2.817,0.25,6.39,0.86,0.31,0.21,41,75,6,10,30
,Tr3,20,PL,PL20,deficit,Def,inoculated,Inoc,Det,DefInocDet,Tr3DefInoc,Tr3DefInocPL20,86.6667,0.866667,1.197004642,3,0.5,0.785398163,50,0,0,0,106.4,0.446400922,46.2,69.7,69.6,70.4,69.9,0.0398,0.03,0.006,140.8333333,24.79,21.72,3.07,6.97,7.003333333,-0.475963827,86,107,-19.62616822,211,282,-25.17730496,506,489,3.476482618,3375.2,3665.5,-7.919792661,0,19.8,19.8,0,2.7,21.3,75.9,5.4,4.7,14.89361702,4.7,4.266666667,10.15625,85.2,96.46666667,-11.67933656,P22-00158,20,3.976,0.25,6.12,1.15,0.46,0.22,45,86,8,11,32
,Tr3,21,PL,PL21,adequate,Ade,uninoculated,Unin,_,AdeUnin_,Tr3AdeUnin,Tr3AdeUninPL21,0,0,0,0,0,0,0,0,0,0,120.6,0.352595226,52.7,72.4,72.6,73.1,72.7,0.0424,0.0437,0.0073,96.42857143,30.02,22.01,8.01,7.16,7.003333333,2.237029986,110,107,2.803738318,188,282,-33.33333333,528,489,7.975460123,3599.1,3665.5,-1.811485473,0,19.9,19.8,0.505050505,2.4,22.1,75.4,5.2,4.7,10.63829787,5.1,4.266666667,19.53125,92.7,96.46666667,-3.90463027,P22-00159,21,3.977,0.27,5.21,0.88,0.42,0.26,34,79,6,10,24
,Tr3,22,PL,PL22,adequate,Ade,uninoculated,Unin,_,AdeUnin_,Tr3AdeUnin,Tr3AdeUninPL22,0,0,0,0,0,0,0,0,0,0,123.8,0.352595226,49.7,71.6,72.8,72.4,72.26666667,0.0424,0.0395,0.0083,109.2948718,31.26,21.98,9.28,7.2,7.003333333,2.808186578,86,107,-19.62616822,143,282,-49.29078014,547,489,11.8609407,3486.3,3665.5,-4.888828264,0,19.9,19.8,0.505050505,1.8,22.9,75.3,4.8,4.7,2.127659574,4.6,4.266666667,7.8125,52.7,96.46666667,-45.36973048,P22-00160,22,3.18,0.31,5.72,1.04,0.41,0.26,46,91,8,13,28
,Tr3,23,PL,PL23,adequate,Ade,uninoculated,Unin,_,AdeUnin_,Tr3AdeUnin,Tr3AdeUninPL23,0,0,0,0,0,0,0,0,0,0,113.6,0.352595226,49,70.7,71.1,71.4,71.06666667,0.0412,0.0436,0.0067,93.49593496,26.22,21.91,4.31,7.08,7.003333333,1.094716802,88,107,-17.75700935,193,282,-31.56028369,556,489,13.70143149,3534.8,3665.5,-3.565679989,0,20.1,19.8,1.515151515,2.5,23,74.5,4.4,4.7,-6.382978723,4.2,4.266666667,-1.5625,79.9,96.46666667,-17.17346234,P22-00161,23,4.333,0.32,5.75,1.08,0.4,0.23,54,96,8,10,28
,Tr3,24,PL,PL24,adequate,Ade,uninoculated,Unin,_,AdeUnin_,Tr3AdeUnin,Tr3AdeUninPL24,0,0,0,0,0,0,0,0,0,0,123.4,0.352595226,52.4,71.6,71.4,71,71.33333333,0.0486,0.052,0.0085,92.18390805,27.55,21.99,5.56,7.15,7.003333333,2.094240838,95,107,-11.21495327,182,282,-35.46099291,498,489,1.840490798,3409.1,3665.5,-6.99495294,0,19.6,19.8,-1.01010101,2.4,21.2,76.5,4.6,4.7,-2.127659574,4.4,4.266666667,3.125,64.2,96.46666667,-33.44851417,P22-00162,24,4.384,0.39,6.77,1.2,0.44,0.31,61,115,10,13,35
,Tr3,25,PL,PL25,adequate,Ade,uninoculated,Unin,_,AdeUnin_,Tr3AdeUnin,Tr3AdeUninPL25,0,0,0,0,0,0,0,0,0,0,116,0.352595226,50.8,71.7,71,70.9,71.2,0.0384,0.036,0.0062,108.0536913,25.65,22.14,3.51,7.15,7.003333333,2.094240838,97,107,-9.345794393,202,282,-28.36879433,516,489,5.521472393,3718.9,3665.5,1.456827172,0,19.8,19.8,0,2.6,21.7,75.7,5.1,4.7,8.510638298,4.9,4.266666667,14.84375,72.7,96.46666667,-24.63718037,P22-00163,25,4.289,0.4,5.81,0.94,0.34,0.29,57,130,9,10,37
