IMPORTANT DETAIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tr3,26,PL,PL26,adequate,Ade,uninoculated,Unin,_,AdeUnin_,Tr3AdeUnin,Tr3AdeUninPL26,0,0,0,0,0,0,0,0,0,0,110.8,0.352595226,49.5,71.8,71.7,71,71.5,0.0218,0.0176,0.004,130.8823529,27.82,21.85,5.97,7.3,7.003333333,4.236078058,87,107,-18.69158879,141,282,-50,485,489,-0.81799591,3343.5,3665.5,-8.784613286,0,19.4,19.8,-2.02020202,1.9,20.8,77.3,6.1,4.7,29.78723404,4.4,4.266666667,3.125,56.8,96.46666667,-41.11955771,P22-00164,26,3.742,0.38,5.96,0.87,0.3,0.3,53,92,8,14,36
,Tr3,27,PL,PL27,adequate,Ade,uninoculated,Unin,_,AdeUnin_,Tr3AdeUnin,Tr3AdeUninPL27,0,0,0,0,0,0,0,0,0,0,117.1,0.352595226,49,71.7,71.4,70.6,71.23333333,0.0304,0.0299,0.0065,102.1367521,29.11,21.76,7.35,7.12,7.003333333,1.665873394,99,107,-7.476635514,188,282,-33.33333333,520,489,6.339468303,3689,3665.5,0.641113081,0,19.8,19.8,0,2.4,21.9,75.7,4.9,4.7,4.255319149,4.4,4.266666667,3.125,68.3,96.46666667,-29.1983414,P22-00165,27,4.249,0.3,5.14,1.01,0.38,0.28,55,88,7,12,28
,Tr3,28,PL,PL28,adequate,Ade,uninoculated,Unin,_,AdeUnin_,Tr3AdeUnin,Tr3AdeUninPL28,0,0,0,0,0,0,0,0,0,0,110.3,0.352595226,46.5,70.8,71.4,70.4,70.86666667,0.033,0.0301,0.0048,111.4624506,27.39,21.79,5.6,7.19,7.003333333,2.66539743,81,107,-24.29906542,146,282,-48.22695035,520,489,6.339468303,3549.8,3665.5,-3.156458873,0,19.7,19.8,-0.505050505,1.9,22,76.1,5.1,4.7,8.510638298,4.3,4.266666667,0.78125,52.4,96.46666667,-45.68071873,P22-00166,28,3.556,0.2,5.28,0.83,0.36,0.22,39,1190,7,11,21
,Tr3,29,PL,PL29,adequate,Ade,uninoculated,Unin,_,AdeUnin_,Tr3AdeUnin,Tr3AdeUninPL29,0,0,0,0,0,0,0,0,0,0,119.2,0.352595226,52.4,70.6,69.6,70.3,70.16666667,0.015,0.015,0.0036,100,27.17,21.69,5.48,7.19,7.003333333,2.66539743,107,107,0,193,282,-31.56028369,445,489,-8.99795501,3303.8,3665.5,-9.867685173,0,19.2,19.8,-3.03030303,2.6,19.3,78.1,5.4,4.7,14.89361702,5.5,4.266666667,28.90625,77.2,96.46666667,-19.9723566,P22-00167,29,4.415,0.36,5.43,0.93,0.32,0.27,59,90,9,11,35
,Tr3,30,PL,PL30,adequate,Ade,uninoculated,Unin,_,AdeUnin_,Tr3AdeUnin,Tr3AdeUninPL30,0,0,0,0,0,0,0,0,0,0,122.6,0.352595226,59.8,70.3,70.6,71.4,70.76666667,0.0296,0.0423,0.0062,64.8199446,28.06,21.71,6.35,7.16,7.003333333,2.237029986,108,107,0.934579439,208,282,-26.24113475,542,489,10.83844581,3567.4,3665.5,-2.676306097,0,20.1,19.8,1.515151515,2.7,22.5,74.8,5.2,4.7,10.63829787,4.7,4.266666667,10.15625,75.1,96.46666667,-22.14927436,P22-00168,30,4.265,0.31,5.56,0.75,0.28,0.24,41,193,7,10,36
,Tr3,31,PL,PL31,adequate,Ade,inoculated,Inoc,Det,AdeInocDet,Tr3AdeInoc,Tr3AdeInocPL31,73.3333,0.733333,1.028156848,5,0.833333333,1.150261992,83.33333333,0,0,0,135.9,0.51756805,55.3,72.5,72.7,73.1,72.76666667,0.0296,0.0382,0.0075,71.98697068,33.99,21.88,12.11,6.93,7.003333333,-1.047120419,114,107,6.542056075,221,282,-21.63120567,521,489,6.54396728,3532.1,3665.5,-3.63933979,0,19.9,19.8,0.505050505,2.8,21.8,75.3,5.9,4.7,25.53191489,5.4,4.266666667,26.5625,160.5,96.46666667,66.37871458,P22-00169,31,3.904,0.32,5.39,0.99,0.36,0.31,73,89,9,12,42
,Tr3,32,PL,PL32,adequate,Ade,inoculated,Inoc,Det,AdeInocDet,Tr3AdeInoc,Tr3AdeInocPL32,100,1,1.570796327,4,0.666666667,0.955316618,66.66666667,0,0,0,125.4,0.51756805,47.1,73.1,72.4,72,72.5,0.0435,0.0448,0.0073,96.53333333,29.58,21.74,7.84,6.95,7.003333333,-0.761542123,98,107,-8.411214953,161,282,-42.90780142,524,489,7.157464213,3570.2,3665.5,-2.599918156,0,19.8,19.8,0,2.1,22.1,75.8,5.1,4.7,8.510638298,4.9,4.266666667,14.84375,61.7,96.46666667,-36.04008293,P22-00170,32,3.467,0.29,5.24,0.95,0.37,0.24,51,78,7,12,27
,Tr3,33,PL,PL33,adequate,Ade,inoculated,Inoc,Det,AdeInocDet,Tr3AdeInoc,Tr3AdeInocPL33,80,0.8,1.107148718,4,0.666666667,0.955316618,66.66666667,0,0,0,126.5,0.51756805,47.7,71.4,71.3,71,71.23333333,0.0466,0.0446,0.0068,105.2910053,28.78,21.84,6.94,7.12,7.003333333,1.665873394,91,107,-14.95327103,192,282,-31.91489362,516,489,5.521472393,3461.7,3665.5,-5.559950893,0,19.8,19.8,0,2.5,21.7,75.8,5.7,4.7,21.27659574,5.6,4.266666667,31.25,72.7,96.46666667,-24.63718037,P22-00171,33,2.973,0.28,5.26,0.93,0.35,0.25,56,82,7,12,23
,Tr3,34,PL,PL34,adequate,Ade,inoculated,Inoc,Det,AdeInocDet,Tr3AdeInoc,Tr3AdeInocPL34,53.3333,0.533333,0.818755904,1,0.166666667,0.420534335,16.66666667,0,0,0,114.2,0.51756805,50.5,69.2,70.1,70.8,70.03333333,0.0488,0.0417,0.0081,121.1309524,26.17,21.87,4.3,7.33,7.003333333,4.664445502,73,107,-31.77570093,112,282,-60.28368794,497,489,1.63599182,4018.6,3665.5,9.633065066,0,19.4,19.8,-2.02020202,1.5,21.3,77.2,4.8,4.7,2.127659574,5.3,4.266666667,24.21875,37.9,96.46666667,-60.71181755,P22-00172,34,3.923,0.37,5.66,1.04,0.35,0.28,66,97,8,11,29
,Tr3,35,PL,PL35,adequate,Ade,inoculated,Inoc,Det,AdeInocDet,Tr3AdeInoc,Tr3AdeInocPL35,33.3333,0.333333,0.615479355,4,0.666666667,0.955316618,66.66666667,0,0,0,130.4,0.51756805,49.2,71.1,71.8,72,71.63333333,0.0419,0.1656,0.0071,21.95583596,31.38,21.93,9.45,7.18,7.003333333,2.522608282,95,107,-11.21495327,178,282,-36.87943262,536,489,9.611451943,3727.4,3665.5,1.688719138,0,19.9,19.8,0.505050505,2.3,22.4,75.3,5.1,4.7,8.510638298,4.9,4.266666667,14.84375,78.8,96.46666667,-18.31375259,P22-00173,35,3.399,0.32,5.89,1.07,0.44,0.27,56,95,8,13,35
,Tr3,36,PL,PL36,adequate,Ade,inoculated,Inoc,Det,AdeInocDet,Tr3AdeInoc,Tr3AdeInocPL36,100,1,1.570796327,3,0.5,0.785398163,50,0,0,0,121.9,0.51756805,46.3,73.8,73.3,73.1,73.4,0.0505,0.0296,0.0082,197.6635514,30.73,21.79,8.94,7.2,7.003333333,2.808186578,75,107,-29.90654206,146,282,-48.22695035,510,489,4.294478528,3435.1,3665.5,-6.285636339,0,19.6,19.8,-1.01010101,1.9,21.7,76.4,4.6,4.7,-2.127659574,4.4,4.266666667,3.125,53,96.46666667,-45.05874223,P22-00174,36,2.612,0.29,5.1,0.77,0.31,0.24,54,78,7,12,28
,Tr3,37,PL,PL37,adequate,Ade,inoculated,Inoc,Det,AdeInocDet,Tr3AdeInoc,Tr3AdeInocPL37,86.6667,0.866667,1.197004642,1,0.166666667,0.420534335,16.66666667,0,0,0,119.1,0.51756805,47.1,72.4,72.1,72.4,72.3,0.0405,0.044,0.0069,90.56603774,28.83,21.82,7.01,6.97,7.003333333,-0.475963827,107,107,0,221,282,-21.63120567,517,489,5.72597137,3560.5,3665.5,-2.864547811,0,19.9,19.8,0.505050505,2.9,21.7,75.5,4.7,4.7,0,4.5,4.266666667,5.46875,104.5,96.46666667,8.327574292,P22-00175,37,4.227,0.32,5.66,0.94,0.38,0.29,43,89,7,9,28
,Tr3,38,PL,PL38,adequate,Ade,inoculated,Inoc,ND,AdeInocND,Tr3AdeInoc,Tr3AdeInocPL38,93.3333,0.933333,1.309638248,0,0,0,0,0,0,0,124.6,2.174788879,44.9,71.1,72.4,72.4,71.96666667,0.0451,0.0462,0.007,97.19387755,30.22,18.62,11.6,7.26,7.003333333,3.664921466,98,107,-8.411214953,182,282,-35.46099291,443,489,-9.406952965,3319.2,3665.5,-9.447551494,0,19.2,19.8,-3.03030303,2.4,19.3,78.3,5.5,4.7,17.0212766,5.2,4.266666667,21.875,93,96.46666667,-3.593642018,P22-00176,38,2.553,0.31,5.58,0.81,0.29,0.27,53,72,7,12,23
,Tr3,39,PL,PL39,adequate,Ade,inoculated,Inoc,Det,AdeInocDet,Tr3AdeInoc,Tr3AdeInocPL39,100,1,1.570796327,2,0.333333333,0.615479709,33.33333333,0,0,0,117.6,0.51756805,47.2,69.9,72.3,70.1,70.76666667,0.0375,0.038,0.0068,98.3974359,27.46,21.71,5.75,7.19,7.003333333,2.66539743,100,107,-6.542056075,179,282,-36.5248227,536,489,9.611451943,3514.8,3665.5,-4.111308144,0,19.9,19.8,0.505050505,2.3,22.4,75.3,4.9,4.7,4.255319149,4.8,4.266666667,12.5,55.5,96.46666667,-42.46717346,P22-00177,39,4.091,0.26,5.43,1.05,0.4,0.23,55,77,7,10,24
,Tr3,40,PL,PL40,adequate,Ade,inoculated,Inoc,Det,AdeInocDet,Tr3AdeInoc,Tr3AdeInocPL40,73.3333,0.733333,1.028156848,2,0.333333333,0.615479709,33.33333333,0,0,0,88.5,0.51756805,51.8,71,70.1,71.3,70.8,0.0419,0.0434,0.0071,95.8677686,25.14,21.4,3.74,6.93,7.003333333,-1.047120419,118,107,10.28037383,205,282,-27.30496454,560,489,14.5194274,3690.4,3665.5,0.679307052,0,20.2,19.8,2.02020202,2.6,23.1,74.3,10.3,4.7,119.1489362,4.4,4.266666667,3.125,141.7,96.46666667,46.89011748,P22-00178,40,4.61,0.33,5.4,0.98,0.42,0.27,76,107,8,9,40
,Tr3,41,PL,PL41,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr3ExcUnin,Tr3ExcUninPL41,0,0,0,0,0,0,0,0,0,0,127.3,0.450824844,54.5,72.6,72,72.3,72.3,0.0644,0.0683,0.0105,93.25259516,32.19,21.83,10.36,7.18,7.003333333,2.522608282,95,107,-11.21495327,137,282,-51.41843972,500,489,2.249488753,3318.7,3665.5,-9.461192198,0,19.5,19.8,-1.515151515,1.8,21.3,76.9,4.8,4.7,2.127659574,4.6,4.266666667,7.8125,90.6,96.46666667,-6.08154803,P22-00179,41,3.931,0.33,5.23,0.9,0.34,0.28,54,85,8,10,27
,Tr3,42,PL,PL42,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr3ExcUnin,Tr3ExcUninPL42,0,0,0,0,0,0,0,0,0,0,134.4,0.450824844,54.7,72.5,71.3,71.4,71.73333333,0.041,0.048,0.0068,83.00970874,31.57,21.81,9.76,7.13,7.003333333,1.808662542,98,107,-8.411214953,209,282,-25.88652482,543,489,11.04294479,3861.6,3665.5,5.349884054,0,20.1,19.8,1.515151515,2.7,22.6,74.8,5.2,4.7,10.63829787,4.9,4.266666667,14.84375,199.3,96.46666667,106.5998618,P22-00180,42,3.794,0.34,5.14,0.93,0.33,0.27,65,84,8,12,23
,Tr3,43,PL,PL43,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr3ExcUnin,Tr3ExcUninPL43,0,0,0,0,0,0,0,0,0,0,121,0.450824844,51.6,70.9,71,71,70.96666667,0.0549,0.0513,0.0089,108.490566,26.26,21.98,4.28,7.14,7.003333333,1.95145169,98,107,-8.411214953,203,282,-28.0141844,580,489,18.60940695,3994.9,3665.5,8.986495703,0,20.4,19.8,3.03030303,2.6,23.7,73.7,5.2,4.7,10.63829787,4.8,4.266666667,12.5,137.4,96.46666667,42.43261921,P22-00181,43,4.244,0.25,5.63,0.98,0.39,0.26,64,281,7,11,37
,Tr3,44,PL,PL44,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr3ExcUnin,Tr3ExcUninPL44,0,0,0,0,0,0,0,0,0,0,120.6,0.450824844,52.4,69.8,70.4,69.2,69.8,0.0392,0.0363,0.0068,109.8305085,27.2,21.84,5.36,7.05,7.003333333,0.666349357,120,107,12.14953271,207,282,-26.59574468,563,489,15.13292434,3653.2,3665.5,-0.335561315,0,20.2,19.8,2.02020202,2.6,23.2,74.2,6.7,4.7,42.55319149,4.6,4.266666667,7.8125,130.8,96.46666667,35.59087768,P22-00182,44,4.222,0.29,5.51,0.94,0.36,0.29,77,88,8,18,33
,Tr3,45,PL,PL45,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr3ExcUnin,Tr3ExcUninPL45,0,0,0,0,0,0,0,0,0,0,122.3,0.450824844,48.5,71.3,71,70.6,70.96666667,0.0523,0.0511,0.008,102.7842227,27.77,21.71,6.06,7.42,7.003333333,5.949547834,67,107,-37.38317757,91,282,-67.73049645,513,489,4.90797546,4060.4,3665.5,10.77342791,0,19.5,19.8,-1.515151515,1.2,21.9,76.9,4.4,4.7,-6.382978723,4.7,4.266666667,10.15625,60.7,96.46666667,-37.07671044,P22-00183,45,3.107,0.23,5.07,1.07,0.38,0.21,57,69,6,13,16
,Tr3,46,PL,PL46,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr3ExcUnin,Tr3ExcUninPL46,0,0,0,0,0,0,0,0,0,0,120.5,0.450824844,50.5,72.4,72.8,73.1,72.76666667,0.0361,0.0364,0.0068,98.98648649,29.84,21.76,8.08,7.25,7.003333333,3.522132318,92,107,-14.01869159,136,282,-51.77304965,512,489,4.703476483,3722.6,3665.5,1.557768381,0,19.6,19.8,-1.01010101,1.8,21.8,76.5,10.1,4.7,114.893617,4.6,4.266666667,7.8125,67.1,96.46666667,-30.4422944,P22-00184,46,2.66,0.2,4.73,0.71,0.29,0.2,42,61,5,13,16
,Tr3,47,PL,PL47,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr3ExcUnin,Tr3ExcUninPL47,0,0,0,0,0,0,0,0,0,0,113.4,0.450824844,50.3,72.7,72.5,71,72.06666667,0.0316,0.0169,0.0059,233.6363636,28.23,20.51,7.72,7.29,7.003333333,4.09328891,62,107,-42.05607477,75,282,-73.40425532,545,489,11.45194274,4389.9,3665.5,19.76265175,0,19.7,19.8,-0.505050505,1,23,76,4.8,4.7,2.127659574,4.5,4.266666667,5.46875,66,96.46666667,-31.58258466,P22-00185,47,4.139,0.3,5.37,0.96,0.34,0.26,56,73,8,11,23
,Tr3,48,PL,PL48,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr3ExcUnin,Tr3ExcUninPL48,0,0,0,0,0,0,0,0,0,0,131.6,0.450824844,47.8,73,71.9,71.8,72.23333333,0.0428,0.04,0.0081,108.7774295,32.91,21.67,11.24,7.25,7.003333333,3.522132318,89,107,-16.82242991,135,282,-52.12765957,511,489,4.498977505,3743.8,3665.5,2.136134225,0,19.6,19.8,-1.01010101,1.8,21.7,76.5,5.4,4.7,14.89361702,4.5,4.266666667,5.46875,107.4,96.46666667,11.33379406,P22-00186,48,1.863,0.23,5.03,0.6,0.24,0.17,36,50,4,11,14
,Tr3,49,PL,PL49,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr3ExcUnin,Tr3ExcUninPL49,0,0,0,0,0,0,0,0,0,0,122.5,0.450824844,50.6,71.9,70.3,70.6,70.93333333,0.0376,0.0366,0.0061,103.2786885,28.13,21.68,6.45,7.01,7.003333333,0.095192765,91,107,-14.95327103,172,282,-39.0070922,586,489,19.83640082,3972.8,3665.5,8.383576593,0,20.3,19.8,2.525252525,2.2,24,73.8,5.6,4.7,19.14893617,4.6,4.266666667,7.8125,132.5,96.46666667,37.35314444,P22-00187,49,4.144,0.28,5.24,0.82,0.32,0.26,71,78,7,10,30
,Tr3,50,PL,PL50,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr3ExcUnin,Tr3ExcUninPL50,0,0,0,0,0,0,0,0,0,0,113.6,0.450824844,48.7,71.9,70.3,70.3,70.83333333,0.0352,0.0384,0.0067,89.90536278,28.26,21.82,6.44,7.14,7.003333333,1.95145169,109,107,1.869158879,185,282,-34.39716312,511,489,4.498977505,3700.9,3665.5,0.965761833,0,19.7,19.8,-0.505050505,2.4,21.6,76,5.3,4.7,12.76595745,4.7,4.266666667,10.15625,82.8,96.46666667,-14.16724257,P22-00188,50,4.449,0.32,5.17,0.95,0.37,0.29,75,90,8,13,32
,Tr3,51,PL,PL51,excess,Exc,inoculated,Inoc,Det,ExcInocDet,Tr3ExcInoc,Tr3ExcInocPL51,100,1,1.570796327,1,0.166666667,0.420534335,16.66666667,0,0,0,127.5,0.77819424,49.5,73.3,72.8,72.3,72.8,0.0484,0.0483,0.0093,100.2564103,32.4,21.67,10.73,7.37,7.003333333,5.235602094,99,107,-7.476635514,141,282,-50,448,489,-8.384458078,3913.8,3665.5,6.773973537,0,19.1,19.8,-3.535353535,1.9,19.6,78.6,5,4.7,6.382978723,6.1,4.266666667,42.96875,118.9,96.46666667,23.25501037,P22-00189,51,3.561,0.25,4.85,0.9,0.36,0.28,68,79,7,12,23
,Tr3,52,PL,PL52,excess,Exc,inoculated,Inoc,Det,ExcInocDet,Tr3ExcInoc,Tr3ExcInocPL52,66.6667,0.666667,0.955316972,3,0.5,0.785398163,50,0,0,0,129.3,0.77819424,50.6,72.8,71.6,71.9,72.1,0.041,0.0389,0.0078,106.7524116,30.08,21.67,8.41,7.04,7.003333333,0.523560209,99,107,-7.476635514,215,282,-23.75886525,524,489,7.157464213,4153.9,3665.5,13.32423953,0,19.9,19.8,0.505050505,2.8,21.9,75.3,4.9,4.7,4.255319149,6.3,4.266666667,47.65625,150.7,96.46666667,56.21976503,P22-00190,52,3.843,0.27,5.37,0.86,0.35,0.25,52,78,7,14,22
,Tr3,53,PL,PL53,excess,Exc,inoculated,Inoc,ND,ExcInocND,Tr3ExcInoc,Tr3ExcInocPL53,80,0.8,1.107148718,0,0,0,0,0,0,0,124.3,0.854186992,51.7,71,72.1,71.4,71.5,0.0503,0.0496,0.009,101.7241379,28.35,21.61,6.74,7.04,7.003333333,0.523560209,106,107,-0.934579439,243,282,-13.82978723,611,489,24.94887526,4724.2,3665.5,28.88282635,0,20.7,19.8,4.545454545,3,24.6,72.4,4.9,4.7,4.255319149,5.8,4.266666667,35.9375,373.2,96.46666667,286.8693849,P22-00191,53,4.419,0.33,5.89,1.01,0.38,0.26,61,79,7,9,25
,Tr3,54,PL,PL54,excess,Exc,inoculated,Inoc,ND,ExcInocND,Tr3ExcInoc,Tr3ExcInocPL54,66.6667,0.666667,0.955316972,0,0,0,0,0,0,0,134.4,0.854186992,56.8,71.4,70.4,70.6,70.8,0.0533,0.0527,0.0091,101.3761468,31.27,21.83,9.44,6.93,7.003333333,-1.047120419,120,107,12.14953271,251,282,-10.9929078,675,489,38.03680982,4699.6,3665.5,28.21170372,0,21.3,19.8,7.575757576,3,26.4,70.5,4.8,4.7,2.127659574,5.5,4.266666667,28.90625,300.1,96.46666667,211.0919143,P22-00192,54,4.36,0.36,5.74,0.83,0.32,0.28,55,91,7,10,29
,Tr3,55,PL,PL55,excess,Exc,inoculated,Inoc,Det,ExcInocDet,Tr3ExcInoc,Tr3ExcInocPL55,80,0.8,1.107148718,2,0.333333333,0.615479709,33.33333333,0,0,0,111.2,0.77819424,44.8,72.6,73.1,71.8,72.5,0.042,0.0401,0.0071,105.7575758,26.62,21.26,5.36,7.56,7.003333333,7.948595907,68,107,-36.44859813,93,282,-67.0212766,499,489,2.044989775,4847.3,3665.5,32.24116764,0,19.4,19.8,-2.02020202,1.2,21.4,77.3,4,4.7,-14.89361702,5.2,4.266666667,21.875,49.9,96.46666667,-48.27228749,P22-00193,55,3.166,0.24,5.19,1.07,0.38,0.23,47,71,7,13,15
,Tr3,56,PL,PL56,excess,Exc,inoculated,Inoc,ND,ExcInocND,Tr3ExcInoc,Tr3ExcInocPL56,60,0.6,0.886077124,0,0,0,0,0,0,0,111.7,0.854186992,56.6,72.7,70,71.8,71.5,0.0444,0.0459,0.0086,95.97855228,27.38,21.81,5.57,7.21,7.003333333,2.950975726,102,107,-4.672897196,203,282,-28.0141844,362,489,-25.97137014,4025.4,3665.5,9.818578639,0,18.5,19.8,-6.565656566,2.8,16.3,80.9,5.8,4.7,23.40425532,6.6,4.266666667,54.6875,219.1,96.46666667,127.1250864,P22-00194,56,3.981,0.35,6.08,0.92,0.32,0.3,70,87,8,11,32
,Tr3,57,PL,PL57,excess,Exc,inoculated,Inoc,Det,ExcInocDet,Tr3ExcInoc,Tr3ExcInocPL57,80,0.8,1.107148718,5,0.833333333,1.150261992,83.33333333,0,0,0,125.2,0.77819424,50.5,71.9,72,72.9,72.26666667,0.0401,0.0408,0.0068,97.94117647,32.21,21.88,10.33,7.22,7.003333333,3.093764874,93,107,-13.08411215,131,282,-53.54609929,546,489,11.65644172,4191.7,3665.5,14.35547674,0,19.9,19.8,0.505050505,1.7,22.9,75.4,4.7,4.7,0,5,4.266666667,17.1875,133.2,96.46666667,38.07878369,P22-00195,57,1.871,0.25,4.74,0.68,0.26,0.19,47,55,4,12,14
,Tr3,58,PL,PL58,excess,Exc,inoculated,Inoc,Det,ExcInocDet,Tr3ExcInoc,Tr3ExcInocPL58,93.3333,0.933333,1.309638248,1,0.166666667,0.420534335,16.66666667,0,0,0,130.4,0.77819424,47.4,71.8,71.3,70.4,71.16666667,0.042,0.025,0.0069,193.9226519,26.5,21.79,4.71,6.91,7.003333333,-1.332698715,100,107,-6.542056075,213,282,-24.46808511,596,489,21.88139059,4387.2,3665.5,19.68899195,0,20.5,19.8,3.535353535,2.7,24.2,73.1,5.9,4.7,25.53191489,5.2,4.266666667,21.875,132.4,96.46666667,37.24948169,P22-00196,58,4.181,0.27,5.67,0.95,0.37,0.26,55,79,7,10,26
,Tr3,59,PL,PL59,excess,Exc,inoculated,Inoc,Det,ExcInocDet,Tr3ExcInoc,Tr3ExcInocPL59,86.6667,0.866667,1.197004642,1,0.166666667,0.420534335,16.66666667,0,0,0,104,0.77819424,40.4,69.8,69.9,71.6,70.43333333,0.0451,0.0434,0.0082,104.8295455,25.31,22.09,3.22,7.04,7.003333333,0.523560209,99,107,-7.476635514,208,282,-26.24113475,627,489,28.2208589,4622.3,3665.5,26.10285091,0,20.8,19.8,5.050505051,2.6,25.2,72.3,5.6,4.7,19.14893617,5.4,4.266666667,26.5625,125.3,96.46666667,29.8894264,P22-00197,59,3.68,0.18,5.39,0.81,0.34,0.23,38,86,5,11,21
,Tr3,60,PL,PL60,excess,Exc,inoculated,Inoc,ND,ExcInocND,Tr3ExcInoc,Tr3ExcInocPL60,66.6667,0.666667,0.955316972,0,0,0,0,0,0,0,120.6,0.854186992,47.3,70.9,71,71.8,71.23333333,0.0456,0.0461,0.0081,98.68421053,26.28,21.64,4.64,7.11,7.003333333,1.523084246,118,107,10.28037383,214,282,-24.11347518,668,489,36.60531697,5106.2,3665.5,39.3043241,0,21.1,19.8,6.565656566,2.6,26.4,71,4.9,4.7,4.255319149,5.6,4.266666667,31.25,164,96.46666667,70.00691085,P22-00198,60,4.364,0.28,5.57,0.89,0.33,0.25,54,82,6,11,27