Round number,Plant#,PlantCode,PlantCode,WaterTrt,WaterCode,MetarhiziumTrt,MetaCode,DetectionCode,TreatmentCode,TrialCode,ObservationCode,SoilBait%,SoilBaitProp,ArcSinSoilBaitProp,Colonization_Root,PropColonization_Root,ArcSinColon_Root,%Colon_Root,Colonization_Leaf,PropColonization_Leaf,%Colonization_Leaf,Height,Chl_content,T1,T2,T3,Temp_avg,Leaf disc FW,TW,DW,RWC_Calc,Bag+Biomass,Bag,Biomass,pH,Phosphorus_ppm,Potassium ppm,Magnesium_ppm,Calcium ppm,Acidity_(meq/100g),CEC (meq/100g),K%_Sat_CEC,Mg% Saturation of CEC,Ca%_Sat_CEC,Zinc_ppm,Copper_ppm,Sulfur ppm,Sample_ID,Customer_ID,PT_N %,PT_P %,PT_K %,PT_Ca %,PT_Mg %,PT_S %,PT_Mn_ppm,PT_Fe_ppm,PT_Cu_ppm,PT_B_ppm,PT_Zn_ppm,,,
Tr1,47,PL,PL47,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr1ExcUnin,Tr1ExcUninPL47,0,0,0,0,0,0,0,0,0,0,112.9,41.2,80.4,82.7,81.9,81.66666667,0.0468,0.0484,0.0083,96.00997506,32.1,22.22,9.88,7.41,61,59,498,3205.1,0,19.3,0.8,21.5,77.7,4.5,4.4,119.9,PK21-00669,47-2,1.485,0.25,4.49,0.71,0.34,0.15,74,49,5,13,15,,,
Tr1,48,PL,PL48,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr1ExcUnin,Tr1ExcUninPL48,20,0.2,0.463647609,1,0.166666667,0.420534335,16.66666667,0,0,0,140.7,41.2,81.9,83.8,83.3,83,0.0485,0.0538,0.0098,87.95454545,40.07,22.37,17.7,7.41,60,70,504,3001.3,0,19.4,0.9,21.7,77.4,4.2,4.4,81.9,PK21-00670,48-2,1.496,0.20,3.30,0.52,0.31,0.13,48,47,4,11,14,,,
Tr1,49,PL,PL49,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr1ExcUnin,Tr1ExcUninPL49,13.33,0.1333,0.373743143,0,0,0,0,0,0,0,129.2,36.5,81.7,82.8,81.6,82.03333333,0.0505,0.0513,0.009,98.10874704,37.25,20.53,16.72,7.08,49,38,580,3002.9,0,19.9,0.5,24.3,75.3,3.5,4.5,67.3,PK21-00671,49-2,1.189,0.23,3.84,0.53,0.30,0.12,68,89,4,12,12,,,
Tr1,51,PL,PL51,excess,Exc,inoculated,Inoc,ND,ExcInocND,Tr1ExcInoc,Tr1ExcInocPL51,86.667,0.86667,1.197009055,0,0,0,0,0,0,0,105.4,42.1,83.3,83.9,83.9,83.7,0.0509,0.0533,0.0093,94.54545455,31.19,22.37,8.82,7.38,56,64,378,2926.4,0,17.9,0.9,17.6,81.5,4.2,4,69.1,PK21-00672,51-2,2.370,0.33,3.86,0.61,0.37,0.18,38,63,6,8,16,,,
Tr1,52,PL,PL52,excess,Exc,inoculated,Inoc,ND,ExcInocND,Tr1ExcInoc,Tr1ExcInocPL52,66.667,0.66667,0.955320154,0,0,0,0,0,0,0,122.6,39.8,80.6,80.7,83.3,81.53333333,0.0495,0.0536,0.0095,90.70294785,32.7,22.1,10.6,7.31,61,70,466,3035.3,0,19.1,0.9,20.4,78.7,4.9,4.8,66.2,PK21-00673,52-2,1.594,0.25,3.69,0.46,0.31,0.13,28,54,4,10,18,,,
Tr1,53,PL,PL53,excess,Exc,inoculated,Inoc,Det,ExcInocDet,Tr1ExcInoc,Tr1ExcInocPL53,33.333,0.33333,0.615476173,2,0.333333333,0.615479709,33.33333333,0,0,0,122.5,40,82.8,82.2,84.4,83.13333333,0.0487,0.0533,0.0103,89.30232558,35.32,22.32,13,7.49,67,44,400,2961.8,0,18.3,0.6,18.3,81.1,4.6,4.2,62.2,PK21-00674,53-2,1.823,0.23,3.26,0.61,0.35,0.14,35,48,5,11,12,,,
Tr1,54,PL,PL54,excess,Exc,inoculated,Inoc,ND,ExcInocND,Tr1ExcInoc,Tr1ExcInocPL54,73.333,0.73333,1.028153456,0,0,0,0,0,0,0,118.6,41.5,83.5,82.8,83.1,83.13333333,0.0539,0.0586,0.0104,90.24896266,33.4,22.14,11.26,7.45,70,55,446,3288.9,0,18.9,0.7,19.7,79.5,5.4,5.2,92.3,PK21-00675,54-2,1.962,0.31,3.87,0.58,0.38,0.16,37,60,6,10,19,,,
Tr1,55,PL,PL55,excess,Exc,inoculated,Inoc,ND,ExcInocND,Tr1ExcInoc,Tr1ExcInocPL55,60,0.6,0.886077124,0,0,0,0,0,0,0,122.1,42.1,82.1,82.7,82.7,82.5,0.0471,0.0505,0.0092,91.76755448,35.08,22.13,12.95,7.41,63,57,491,3327.1,0,19.2,0.8,21.3,78,4.6,4.3,109.5,PK21-00676,55-2,2.234,0.29,3.72,0.65,0.38,0.17,46,61,5,10,15,,,
Tr1,56,PL,PL56,excess,Exc,inoculated,Inoc,ND,ExcInocND,Tr1ExcInoc,Tr1ExcInocPL56,80,0.8,1.107148718,0,0,0,0,0,0,0,119,35.1,83.1,83.9,84.6,83.86666667,0.0591,0.0613,0.0112,95.60878244,37.51,22.31,15.2,7.41,60,30,473,3092.2,0,19,0.4,20.7,78.9,4.4,3.7,72.4,PK21-00677,56-2,0.927,0.22,2.86,0.58,0.31,0.10,52,29,3,9,9,,,
Tr1,57,PL,PL57,excess,Exc,inoculated,Inoc,ND,ExcInocND,Tr1ExcInoc,Tr1ExcInocPL57,66.67,0.6667,0.955351974,0,0,0,0,0,0,0,114.8,33.8,81.9,81.7,82.5,82.03333333,0.0483,0.0527,0.0099,89.71962617,35.53,22.18,13.35,7.32,73,52,469,2999.3,0,19,0.7,20.5,78.8,5.1,4.4,53.5,PK21-00678,57-2,1.103,0.24,3.59,0.57,0.28,0.12,51,35,3,8,11,,,
Tr1,58,PL,PL58,excess,Exc,inoculated,Inoc,Det,ExcInocDet,Tr1ExcInoc,Tr1ExcInocPL58,46.667,0.46667,0.75204343,4,0.666666667,0.955316618,66.66666667,0,0,0,124.2,37.9,82.2,82.8,83.3,82.76666667,0.0526,0.0568,0.01,91.02564103,37.92,22.47,15.45,7.41,41,25,501,3286.1,0,19.2,0.3,21.7,78,3.7,3.1,54.3,PK21-00679,58-2,0.985,0.17,2.97,0.46,0.26,0.09,50,35,3,9,9,,,
Tr1,59,PL,PL59,excess,Exc,inoculated,Inoc,ND,ExcInocND,Tr1ExcInoc,Tr1ExcInocPL59,26.667,0.26667,0.542642871,0,0,0,0,0,0,0,118,41.9,81.1,82.4,82.5,82,0.0452,0.0478,0.0087,93.35038363,32.3,20.52,11.78,7.45,50,54,319,2764.9,0,16.6,0.8,16,83.2,3.6,4.1,30.6,PK21-00680,59-2,1.672,0.27,3.40,0.47,0.32,0.15,34,55,5,7,16,,Na,Al
Tr2,1,PL,PL1,deficit,Def,uninoculated,Unin,_,DefUnin_,Tr2DefUnin,Tr2DefUninPL1,0,0,0,0,0,0,0,0,0,0,95.5,40.6,81.7,82.8,83.5,82.66666667,0.0434,0.058,0.0095,69.89690722,30.14,22.18,7.96,6.85,91,137,455,3134.8,0,19.1,1.8,19.8,78.4,5.1,6.2,41.4,P22-00091,1,2.62,0.14,4.75,0.78,0.39,0.18,79,67,6,11,44,,13,6
Tr2,2,PL,PL2,deficit,Def,uninoculated,Unin,_,DefUnin_,Tr2DefUnin,Tr2DefUninPL2,0,0,0,0,0,0,0,0,0,0,101,34.3,83.2,80,84.1,82.43333333,0.0343,0.0449,0.0076,71.58176944,31.63,22.12,9.51,6.71,81,136,487,3102.4,2,21.4,1.6,19,70.1,4.7,5.2,45,P22-00092,2,2.473,0.16,4.91,0.74,0.33,0.2,83,65,7,13,42,,10,6
Tr2,3,PL,PL3,deficit,Def,uninoculated,Unin,_,DefUnin_,Tr2DefUnin,Tr2DefUninPL3,0,0,0,0,0,0,0,0,0,0,113,34.4,83.1,83.3,83.9,83.43333333,0.0034,0.0457,0.0068,-8.740359897,32.05,21.6,10.45,7.35,105,111,308,3096.8,0,17.9,1.6,14.4,84,6,6.4,35.2,P22-00093,3,3.004,0.15,4.66,0.96,0.42,0.2,57,64,8,10,38,,15,6
Tr2,4,PL,PL4,deficit,Def,uninoculated,Unin,_,DefUnin_,Tr2DefUnin,Tr2DefUninPL4,0,0,0,0,0,0,0,0,0,0,105,46.8,81.4,80.1,80.4,80.63333333,0.0414,0.0576,0.0089,66.73511294,30.91,22.2,8.71,6.73,75,102,490,3124.3,2,21.3,1.2,19.1,70.3,3.9,4.7,28.7,P22-00094,4,2.89,0.16,5.16,0.78,0.37,0.21,89,70,7,10,48,,6,6
Tr2,5,PL,PL5,deficit,Def,uninoculated,Unin,_,DefUnin_,Tr2DefUnin,Tr2DefUninPL5,0,0,0,0,0,0,0,0,0,0,101,41,78.1,80,78.9,79,0.0458,0.0603,0.0089,71.78988327,31.34,21.99,9.35,7.02,78,127,489,3231.9,0,19.4,1.7,21,77.3,4.1,4.8,33.8,P22-00095,5,2.133,0.16,4.99,0.79,0.36,0.18,81,57,6,10,34,,8,5
Tr2,6,PL,PL6,deficit,Def,uninoculated,Unin,_,DefUnin_,Tr2DefUnin,Tr2DefUninPL6,0,0,0,0,0,0,0,0,0,0,103,42.5,79.4,78.4,79.7,79.16666667,0.0322,0.046,0.0078,63.87434555,32.96,22.2,10.76,7.16,81,110,414,3792.3,0,18.7,1.5,18.4,80.1,4.4,4.6,41.3,P22-00096,6,2.421,0.15,4.37,0.81,0.44,0.18,67,67,6,12,40,,19,7
Tr2,7,PL,PL7,deficit,Def,uninoculated,Unin,_,DefUnin_,Tr2DefUnin,Tr2DefUninPL7,0,0,0,0,0,0,0,0,0,0,112,30.4,76.4,85.6,82.7,81.56666667,0.0355,0.0487,0.0066,68.64608076,32.92,22.05,10.87,6.79,68,89,555,3397.5,2,21.9,1,21.2,68.6,3.8,4.2,35.2,P22-00097,7,1.793,0.16,4.24,0.74,0.36,0.2,112,74,5,12,30,,17,20
Tr2,8,PL,PL8,deficit,Def,uninoculated,Unin,_,DefUnin_,Tr2DefUnin,Tr2DefUninPL8,0,0,0,0,0,0,0,0,0,0,105,29.9,79.3,81.8,80.6,80.56666667,0.0331,0.0478,0.007,63.97058824,32.16,22.21,9.95,7.19,75,104,478,4001.6,0,19.3,1.4,20.7,77.9,6,4.6,46.5,P22-00098,8,2.54,0.15,4.49,0.94,0.44,0.19,92,73,7,14,46,,8,7
Tr2,11,PL,PL11,deficit,Def,inoculated,Inoc,ND,DefInocND,Tr2DefInoc,Tr2DefInocPL11,0,0,0,0,0,0,0,0,0,0,100,17.8,85.8,86.8,84.3,85.63333333,0.0422,0.0573,0.0097,68.27731092,31.19,22.37,8.82,7.17,97,115,424,3981.4,0,18.8,1.6,18.8,79.7,5.5,5.2,48.2,P22-00099,11,2.41,0.13,3.8,0.86,0.36,0.17,64,67,6,12,36,,8,5
Tr2,12,PL,PL12,deficit,Def,inoculated,Inoc,Det,DefInocDet,Tr2DefInoc,Tr2DefInocPL12,21.4286,0.214286,0.481275722,2,0.333333333,0.615479709,33.33333333,0,0,0,107,26,83.3,84.3,82.6,83.4,0.0471,0.0621,0.0098,71.31931166,33.24,22.28,10.96,7.28,89,84,425,3936.1,0,18.8,1.1,18.9,80,4.6,5.4,37.6,P22-00100,12,2.313,0.13,3.68,0.85,0.45,0.17,55,61,6,11,30,,7,5
Tr2,13,PL,PL13,deficit,Def,inoculated,Inoc,Det,DefInocDet,Tr2DefInoc,Tr2DefInocPL13,0,0,0,2,0.333333333,0.615479709,33.33333333,0,0,0,121,46.2,81.1,80.8,83.1,81.66666667,0.0406,0.053,0.0081,72.3830735,33.32,22.37,10.95,7.42,94,82,366,3568.5,0,18.3,1.2,16.7,82.1,5.2,5.4,31.8,P22-00101,13,2.555,0.12,3.9,0.9,0.5,0.17,80,63,7,11,34,,7,4
Tr2,14,PL,PL14,deficit,Def,inoculated,Inoc,Det,DefInocDet,Tr2DefInoc,Tr2DefInocPL14,0,0,0,6,1,1.570796327,100,0,0,0,113,46.1,79.1,79.3,79.1,79.16666667,0.0476,0.0647,0.0092,69.18918919,33.08,22.22,10.86,7.27,94,118,462,3442.9,0,19.2,1.6,20.1,78.3,4.9,5.4,36.9,P22-00102,14,1.93,0.14,4.02,0.7,0.37,0.16,76,65,7,9,31,,12,9
Tr2,15,PL,PL15,deficit,Def,inoculated,Inoc,ND,DefInocND,Tr2DefInoc,Tr2DefInocPL15,0,0,0,0,0,0,0,0,0,0,105,35.6,82.4,81.7,82.8,82.3,0.0395,0.054,0.0089,67.84922395,32.72,22.26,10.46,7.26,94,90,402,3865.9,0,18.6,1.2,18,80.7,5.2,5,40.5,P22-00103,15,2.408,0.12,3.76,0.89,0.44,0.16,73,64,6,10,34,,8,6
Tr2,16,PL,PL16,deficit,Def,inoculated,Inoc,Det,DefInocDet,Tr2DefInoc,Tr2DefInocPL16,20,0.2,0.463647609,1,0.166666667,0.420534335,16.66666667,0,0,0,105,26.9,77.2,80.4,78.4,78.66666667,0.0403,0.0606,0.0083,61.18546845,31.7,22.34,9.36,7.15,70,88,494,3510,0,19.3,1.2,21.3,77.6,3.7,3.7,25.3,P22-00104,16,2.271,0.12,4,0.78,0.44,0.15,115,59,6,11,34,,9,5
Tr2,17,PL,PL17,deficit,Def,inoculated,Inoc,Det,DefInocDet,Tr2DefInoc,Tr2DefInocPL17,0,0,0,2,0.333333333,0.615479709,33.33333333,0,0,0,104.5,42,77.6,82.9,79.3,79.93333333,0.0397,0.0557,0.0091,65.66523605,31.21,22.23,8.98,7.31,73,87,429,3866.4,0,18.8,1.2,19,79.8,4,4.4,48.3,P22-00105,17,2.303,0.13,3.81,0.86,0.45,0.17,80,69,6,10,26,,12,8
Tr2,18,PL,PL18,deficit,Def,inoculated,Inoc,ND,DefInocND,Tr2DefInoc,Tr2DefInocPL18,0,0,0,0,0,0,0,0,0,0,113,48.4,77.2,78.8,77.4,77.8,0.0408,0.0553,0.0084,69.08315565,33.38,22.37,11.01,7.15,83,97,443,3232,0,18.9,1.3,19.5,79.2,4.2,4.9,29.5,P22-00106,18,2.24,0.14,4.02,0.75,0.39,0.16,120,64,6,11,31,,13,19
Tr2,21,PL,PL21,adequate,Ade,uninoculated,Unin,_,AdeUnin_,Tr2AdeUnin,Tr2AdeUninPL21,0,0,0,0,0,0,0,0,0,0,124,41.2,81.7,81.9,87.2,83.6,0.0427,0.0495,0.0074,83.847981,41.13,22.52,18.61,7.41,94,87,471,3598.4,0,19.1,1.2,20.5,78.3,20.2,5.5,49.5,P22-00107,21,1.506,0.17,3.61,0.7,0.41,0.14,54,54,5,11,24,,9,11
Tr2,22,PL,PL22,adequate,Ade,uninoculated,Unin,_,AdeUnin_,Tr2AdeUnin,Tr2AdeUninPL22,0,0,0,0,0,0,0,0,0,0,125,43.6,80.8,81.3,80.3,80.8,0.045,0.0522,0.0077,83.82022472,43.78,22.38,21.4,7.53,90,60,408,3505.8,0,18.6,0.8,18.3,80.8,4.8,5.7,30.6,P22-00108,22,1.587,0.14,2.78,0.93,0.48,0.14,39,55,5,10,17,,11,9
Tr2,23,PL,PL23,adequate,Ade,uninoculated,Unin,_,AdeUnin_,Tr2AdeUnin,Tr2AdeUninPL23,0,0,0,0,0,0,0,0,0,0,154,49,81.5,81.9,82.3,81.9,0.0401,0.0435,0.0066,90.78590786,41.11,20.78,20.33,7.58,74,46,368,3189.2,0,18.2,0.6,16.9,82.5,3.8,4.6,25.9,P22-00109,23,2.048,0.18,3.62,0.94,0.51,0.17,45,90,7,11,19,,16,25
Tr2,24,PL,PL24,adequate,Ade,uninoculated,Unin,_,AdeUnin_,Tr2AdeUnin,Tr2AdeUninPL24,0,0,0,0,0,0,0,0,0,0,116,46.6,77.8,79.1,79.8,78.9,0.0462,0.0524,0.0077,86.12975391,27.48,21.54,5.94,7.25,87,73,423,3018.6,0,18.7,1,18.8,80.2,8.6,4.8,21.9,P22-00110,24,2.558,0.33,6.97,0.98,0.46,0.3,95,88,9,12,37,,27,12
Tr2,25,PL,PL25,adequate,Ade,uninoculated,Unin,_,AdeUnin_,Tr2AdeUnin,Tr2AdeUninPL25,0,0,0,0,0,0,0,0,0,0,131,30.4,77.4,79.4,80.4,79.06666667,0.0494,0.058,0.0087,82.55578093,45.61,22.46,23.15,6.98,60,35,515,3256.3,0,19.4,0.5,22.1,77.4,3.4,3.6,21.4,P22-00111,25,1.065,0.14,2.38,0.65,0.39,0.11,53,53,4,11,16,,10,16
Tr2,26,PL,PL26,adequate,Ade,uninoculated,Unin,_,AdeUnin_,Tr2AdeUnin,Tr2AdeUninPL26,0,0,0,0,0,0,0,0,0,0,116,36.2,74.8,76.2,77.4,76.13333333,0.0461,0.0516,0.0078,87.44292237,30.27,22.48,7.79,7.41,100,52,395,3120.3,0,18.4,0.7,17.9,81.4,5.8,5.9,26,P22-00112,26,2.076,0.36,5.64,0.88,0.38,0.22,78,344,9,9,27,,17,163
Tr2,27,PL,PL27,adequate,Ade,uninoculated,Unin,_,AdeUnin_,Tr2AdeUnin,Tr2AdeUninPL27,0,0,0,0,0,0,0,0,0,0,130.5,40.7,75.5,75.4,75.2,75.36666667,0.0388,0.0447,0.0064,84.59530026,38.99,22.45,16.54,7.54,76,61,489,3918.8,0,19.2,0.8,21.2,78,12.9,4.4,32.9,P22-00113,27,2.182,0.16,3.57,0.93,0.47,0.17,73,106,6,13,22,,11,44
Tr2,28,PL,PL28,adequate,Ade,uninoculated,Unin,_,AdeUnin_,Tr2AdeUnin,Tr2AdeUninPL28,0,0,0,0,0,0,0,0,0,0,141,30.7,76.4,83.9,77.2,79.16666667,0.0365,0.0428,0.0074,82.20338983,37.98,20.7,17.28,7.41,74,44,489,3387.4,0,19.2,0.6,21.2,78.2,3.8,4.1,20.3,P22-00114,28,1.562,0.21,3.64,0.7,0.37,0.15,66,57,6,13,19,,6,12
Tr2,31,PL,PL31,adequate,Ade,inoculated,Inoc,ND,AdeInocND,Tr2AdeInoc,Tr2AdeInocPL31,63.63664,0.6363664,0.923514351,0,0,0,0,0,0,0,136.5,47.8,80.3,81,80.4,80.56666667,0.0421,0.0469,0.0074,87.84810127,41.13,21.13,20,7.52,93,51,358,3261.9,0,18.1,0.7,16.5,82.8,5,5.7,36.6,P22-00115,31,2.092,0.18,3.35,0.91,0.46,0.17,40,59,7,12,19,,5,6
Tr2,32,PL,PL32,adequate,Ade,inoculated,Inoc,Det,AdeInocDet,Tr2AdeInoc,Tr2AdeInocPL32,100,1,1.570796327,4,0.666666667,0.955316618,66.66666667,0,0,0,136.1,41.3,81,81.1,83.4,81.83333333,0.0463,0.0615,0.0091,70.99236641,41.72,21.7,20.02,7.41,79,54,455,3678.6,0,18.9,0.7,20,79.2,4.1,4.9,31.8,P22-00116,32,1.758,0.15,2.9,0.93,0.5,0.16,55,63,5,13,20,,5,11
Tr2,33,PL,PL33,adequate,Ade,inoculated,Inoc,Det,AdeInocDet,Tr2AdeInoc,Tr2AdeInocPL33,71.4286,0.714286,1.006854002,1,0.166666667,0.420534335,16.66666667,1,0.166666667,16.66666667,141.5,43.1,81.4,82.1,81.9,81.8,0.0436,0.0498,0.0078,85.23809524,43.34,22.04,21.3,7.55,84,47,446,3739.9,0,18.8,0.6,19.7,79.6,4.7,4.9,33.2,P22-00117,33,1.998,0.2,3.18,0.95,0.51,0.17,46,87,7,15,20,,13,26
Tr2,34,PL,PL34,adequate,Ade,inoculated,Inoc,Det,AdeInocDet,Tr2AdeInoc,Tr2AdeInocPL34,73.3333,0.733333,1.028156848,2,0.333333333,0.615479709,33.33333333,0,0,0,141,31.8,80.3,79.6,79.7,79.86666667,0.0495,0.0542,0.0088,89.64757709,43.24,22.44,20.8,7.12,74,52,475,3001.5,0,19.1,0.7,20.7,78.6,4,5.1,27.5,P22-00118,34,1.335,0.15,3.06,0.68,0.4,0.13,61,68,5,13,20,,6,23
Tr2,35,PL,PL35,adequate,Ade,inoculated,Inoc,Det,AdeInocDet,Tr2AdeInoc,Tr2AdeInocPL35,60,0.6,0.886077124,4,0.666666667,0.955316618,66.66666667,0,0,0,134,25.4,75.9,75.9,77.4,76.4,0.0472,0.0502,0.0065,93.13501144,47.82,22.39,25.43,7.49,84,54,466,3186.2,0,19,0.7,20.4,78.9,4.3,4.9,24.4,P22-00119,35,1.33,0.14,2.83,0.65,0.39,0.13,62,44,5,11,16,,5,5
Tr2,36,PL,PL36,adequate,Ade,inoculated,Inoc,Det,AdeInocDet,Tr2AdeInoc,Tr2AdeInocPL36,60,0.6,0.886077124,6,1,1.570796327,100,0,0,0,123,32.5,75.2,75.9,78.6,76.56666667,0.0463,0.05,0.0083,91.12709832,44.26,22.42,21.84,7.45,88,62,422,3578.5,0,18.7,0.9,18.8,80.3,4.8,5.2,35,P22-00120,36,1.561,0.16,2.66,0.78,0.47,0.15,59,76,5,13,23,,6,23
Tr2,37,PL,PL37,adequate,Ade,inoculated,Inoc,Det,AdeInocDet,Tr2AdeInoc,Tr2AdeInocPL37,66.667,0.66667,0.955320154,5,0.833333333,1.150261992,83.33333333,0,0,0,125.5,47.6,75.9,76.6,77.8,76.76666667,0.0529,0.0584,0.0076,89.17322835,37.53,22.33,15.2,7.27,79,60,523,3460.5,0,19.5,0.8,22.3,76.9,4.3,4.3,34.6,P22-00121,37,1.899,0.28,4.23,0.85,0.37,0.18,70,83,7,9,22,,9,20
