Round number,Plant#,PlantCode,PlantCode,WaterTrt,WaterCode,MetarhiziumTrt,MetaCode,DetectionCode,TreatmentCode,TrialCode,ObservationCode,SoilBait%,SoilBaitProp,ArcSinSoilBaitProp,Colonization_Root,PropColonization_Root,ArcSinColon_Root,%Colon_Root,Colonization_Leaf,PropColonization_Leaf,%Colonization_Leaf,Height,Chl_content,T1,T2,T3,Temp_avg,Leaf disc FW,TW,DW,RWC_Calc,Bag+Biomass,Bag,Biomass,pH,Phosphorus_ppm,Potassium ppm,Magnesium_ppm,Calcium ppm,Acidity_(meq/100g),CEC (meq/100g),K%_Sat_CEC,Mg% Saturation of CEC,Ca%_Sat_CEC,Zinc_ppm,Copper_ppm,Sulfur ppm,Sample_ID,Customer_ID,PT_N %,PT_P %,PT_K %,PT_Ca %,PT_Mg %,PT_S %,PT_Mn_ppm,PT_Fe_ppm,PT_Cu_ppm,PT_B_ppm,PT_Zn_ppm,,,
Tr2,38,PL,PL38,adequate,Ade,inoculated,Inoc,Det,AdeInocDet,Tr2AdeInoc,Tr2AdeInocPL38,80,0.8,1.107148718,5,0.833333333,1.150261992,83.33333333,0,0,0,117.5,41.2,75.3,75.8,74.9,75.33333333,0.0458,0.0501,0.0077,89.85849057,29.56,22.29,7.27,7.21,81,84,670,4275.9,0,20.8,1,26.8,72.1,4,4.4,53.7,P22-00122,38,2.052,0.36,5.57,0.96,0.37,0.2,57,76,8,9,23,,6,12
Tr2,41,PL,PL41,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr2ExcUnin,Tr2ExcUninPL41,0,0,0,0,0,0,0,0,0,0,135,43.1,85.5,82.3,86.3,84.7,0.0482,0.0582,0.0095,79.4661191,43.7,22.39,21.31,7,73,33,571,3696.3,0,19.8,0.4,24,75.6,4.1,4.1,45.3,P22-00123,41,1.364,0.24,3.1,0.75,0.46,0.13,67,64,4,13,16,,9,17
Tr2,42,PL,PL42,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr2ExcUnin,Tr2ExcUninPL42,0,0,0,0,0,0,0,0,0,0,146.5,45.8,80.8,81.7,81.9,81.46666667,0.0453,0.0534,0.0074,82.39130435,46.64,22.47,24.17,7.55,93,38,374,3800,0,18.2,0.5,17.1,82.4,6,5.5,54,P22-00124,42,1.422,0.19,2.52,1.02,0.54,0.14,58,101,5,12,15,,11,43
Tr2,43,PL,PL43,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr2ExcUnin,Tr2ExcUninPL43,0,0,0,0,0,0,0,0,0,0,148,28.4,81.7,82.6,82.5,82.26666667,0.0386,0.0436,0.0078,86.03351955,47.88,22.53,25.35,7.52,92,32,392,3671.1,0,18.3,0.4,17.8,81.7,4.8,5.5,42.7,P22-00125,43,1.232,0.19,2.62,0.97,0.51,0.12,55,96,5,12,14,,12,36
Tr2,44,PL,PL44,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr2ExcUnin,Tr2ExcUninPL44,0,0,0,0,0,0,0,0,0,0,152,41.7,78.4,83.9,74.3,78.86666667,0.0498,0.0562,0.0084,86.61087866,54.04,22.35,31.69,7.12,80,37,430,2945.5,0,18.4,0.5,19.5,80,4.7,4.9,37.4,P22-00126,44,1.218,0.25,3.2,0.71,0.38,0.12,59,54,5,14,15,,10,14
Tr2,45,PL,PL45,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr2ExcUnin,Tr2ExcUninPL45,0,0,0,0,0,0,0,0,0,0,136,33.2,77.9,83.4,85.3,82.2,0.0459,0.051,0.0086,87.97169811,52.45,22.47,29.98,7.34,76,38,497,3683.6,0,19.2,0.5,21.5,78,4.2,4.3,40.6,P22-00127,45,1.368,0.19,2.98,0.84,0.51,0.14,78,58,5,11,14,,19,13
Tr2,46,PL,PL46,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr2ExcUnin,Tr2ExcUninPL46,0,0,0,0,0,0,0,0,0,0,140,43.4,77.8,78,76.8,77.53333333,0.0529,0.0608,0.0086,84.86590038,50.08,22.46,27.62,7.51,87,34,448,3255.7,0,18.8,0.5,19.8,79.7,4.7,5.1,35.2,P22-00128,46,1.155,0.24,3.17,0.81,0.43,0.12,79,174,5,13,15,,22,94
Tr2,47,PL,PL47,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr2ExcUnin,Tr2ExcUninPL47,0,0,0,0,0,0,0,0,0,0,134.8,42.1,77.1,77.2,76.9,77.06666667,0.0466,0.0537,0.0089,84.15178571,49.91,22.51,27.4,7.32,65,27,547,3714.2,0,19.6,0.4,23.2,76.4,3.5,3.5,26.4,P22-00129,47,2.353,0.22,3.97,0.91,0.46,0.19,83,133,7,14,25,,25,47
Tr2,48,PL,PL48,excess,Exc,uninoculated,Unin,_,ExcUnin_,Tr2ExcUnin,Tr2ExcUninPL48,0,0,0,0,0,0,0,0,0,0,136,50.2,77.4,77.8,84.1,79.76666667,0.0437,0.0505,0.0076,84.14918415,35.15,22.37,12.78,7.49,81,52,496,3987.9,0,19.3,0.7,21.5,77.9,6.2,4.9,50,P22-00130,48,1.073,0.2,2.81,0.75,0.45,0.11,90,47,4,10,13,,9,10
Tr2,51,PL,PL51,excess,Exc,inoculated,Inoc,Det,ExcInocDet,Tr2ExcInoc,Tr2ExcInocPL51,66.6667,0.666667,0.955316972,3,0.5,0.785398163,50,0,0,0,133,36,81.7,81.3,81.3,81.43333333,0.046,0.0514,0.0074,87.72727273,47.07,22.09,24.98,7.1,71,38,523,3474,0,19.5,0.5,22.4,77.1,3.9,3.9,41.8,P22-00131,51,1.2,0.16,2.63,0.53,0.37,0.13,44,51,4,14,17,,15,13
Tr2,52,PL,PL52,excess,Exc,inoculated,Inoc,Det,ExcInocDet,Tr2ExcInoc,Tr2ExcInocPL52,53.333,0.53333,0.818752897,3,0.5,0.785398163,50,0,0,0,150,37.9,82.1,85.2,85.2,84.16666667,0.0493,0.0548,0.0072,88.44537815,50.28,20.18,30.1,7.56,79,33,430,3692.6,0,18.7,0.5,19.2,80.4,4.6,4.6,34.6,P22-00132,52,0.988,0.18,2.61,0.72,0.42,0.13,73,57,5,15,14,,8,20
Tr2,53,PL,PL53,excess,Exc,inoculated,Inoc,Det,ExcInocDet,Tr2ExcInoc,Tr2ExcInocPL53,53.333,0.53333,0.818752897,3,0.5,0.785398163,50,0,0,0,139.5,44.6,81.7,80.8,80.8,81.1,0.0371,0.0444,0.0074,80.27027027,36.08,22.34,13.74,7.56,70,30,472,3876.2,0,19,0.4,20.7,78.9,3.8,3.9,45.3,P22-00133,53,1.631,0.22,3.67,1,0.53,0.18,56,69,6,15,15,,12,16
Tr2,54,PL,PL54,excess,Exc,inoculated,Inoc,ND,ExcInocND,Tr2ExcInoc,Tr2ExcInocPL54,60,0.6,0.886077124,0,0,0,0,0,0,0,145,44.6,78.2,79.3,79.3,78.93333333,0.0505,0.059,0.0094,82.86290323,40.96,22.48,18.48,7.45,73,32,550,3795.2,0,19.7,0.4,23.3,76.3,4,3.8,39.9,P22-00134,54,1.36,0.2,3.51,0.79,0.46,0.14,61,72,5,13,13,,15,23
Tr2,55,PL,PL55,excess,Exc,inoculated,Inoc,Det,ExcInocDet,Tr2ExcInoc,Tr2ExcInocPL55,66.6667,0.666667,0.955316972,3,0.5,0.785398163,50,0,0,0,135,26.6,80.4,80.6,81.5,80.83333333,0.0437,0.0495,0.0076,86.1575179,51.54,22.43,29.11,7.37,89,43,466,3345.9,0,19,0.6,20.4,79,4.8,4.6,39.8,P22-00135,55,1.166,0.19,3.16,0.73,0.41,0.12,61,124,5,13,14,,12,68
Tr2,56,PL,PL56,excess,Exc,inoculated,Inoc,Det,ExcInocDet,Tr2ExcInoc,Tr2ExcInocPL56,66.6667,0.666667,0.955316972,4,0.666666667,0.955316618,66.66666667,0,0,0,127.5,35.1,77.6,77.4,79.7,78.23333333,0.0537,0.0607,0.00112,88.25109097,56.1,22.43,33.67,6.93,66,30,595,3621.6,0,20,0.4,24.7,74.9,3.9,3.7,44.3,P22-00136,56,0.956,0.22,3.25,0.67,0.44,0.11,73,41,4,14,13,,10,12
Tr2,57,PL,PL57,excess,Exc,inoculated,Inoc,Det,ExcInocDet,Tr2ExcInoc,Tr2ExcInocPL57,60,0.6,0.886077124,4,0.666666667,0.955316618,66.66666667,0,0,0,147.5,41.4,79.1,76.4,76.5,77.33333333,0.0425,0.0477,0.0084,86.76844784,47.28,22.38,24.9,7.56,68,34,412,3674.9,0,18.5,0.5,18.5,81,3.7,4.1,36,P22-00137,57,1.471,0.18,3.27,0.84,0.45,0.14,66,46,5,12,16,,16,8
Tr2,58,PL,PL58,excess,Exc,inoculated,Inoc,Det,ExcInocDet,Tr2ExcInoc,Tr2ExcInocPL58,33.333,0.33333,0.615476173,2,0.333333333,0.615479709,33.33333333,0,0,0,137,26.5,76.9,77.4,78.3,77.53333333,0.0506,0.0556,0.0093,89.20086393,45.03,22.4,22.63,7.31,72,34,526,3514.3,0,19.5,0.4,22.5,77,3.8,4.1,38.6,P22-00138,58,0.928,0.2,3.06,0.54,0.33,0.1,52,37,4,11,12,,8,10
Tr3,1,PL,PL1,deficit,Def,uninoculated,Unin,_,DefUnin_,Tr3DefUnin,Tr3DefUninPL1,0,0,0,0,0,0,0,0,0,0,99,46.3,70,70.1,73.3,71.13333333,0.0394,0.0464,0.0092,81.1827957,26.77,22.03,4.74,7.04,109,280,482,3098.4,0,19.7,3.6,20.4,76,5.6,4.6,68.8,P22-00139,1,3.658,0.23,6.27,0.94,0.36,0.24,80,76,9,16,66,,5,5
Tr3,2,PL,PL2,deficit,Def,uninoculated,Unin,_,DefUnin_,Tr3DefUnin,Tr3DefUninPL2,0,0,0,0,0,0,0,0,0,0,99.5,41,73.1,72.9,73.1,73.03333333,0.0422,0.0608,0.0094,63.81322957,27.99,22.17,5.82,6.7,83,214,493,3328.3,2,21.7,2.5,19,69.3,5.1,4.6,69.4,P22-00140,2,2.843,0.17,5.83,0.81,0.33,0.21,47,63,6,14,35,,5,4
Tr3,3,PL,PL3,deficit,Def,uninoculated,Unin,_,DefUnin_,Tr3DefUnin,Tr3DefUninPL3,0,0,0,0,0,0,0,0,0,0,102.1,51.1,70.7,70.7,71.9,71.1,0.0481,0.03202,0.0066,163.2572777,26.11,22.16,3.95,7.01,107,237,539,3507.1,0,20.1,3,22.3,74.6,5.8,4.3,85.6,P22-00141,3,3.648,0.22,6.54,0.93,0.39,0.23,63,74,8,15,59,,5,4
Tr3,4,PL,PL4,deficit,Def,uninoculated,Unin,_,DefUnin_,Tr3DefUnin,Tr3DefUninPL4,0,0,0,0,0,0,0,0,0,0,109.4,47.7,71.3,70.6,70.4,70.76666667,0.0508,0.0416,0.0071,126.6666667,25.88,21.86,4.02,7.18,75,133,471,4106.2,0,19.3,1.8,20.4,77.9,5,5.4,53.6,P22-00142,4,3.945,0.25,5.77,1.24,0.45,0.25,47,79,9,11,33,,5,4
Tr3,5,PL,PL5,deficit,Def,uninoculated,Unin,_,DefUnin_,Tr3DefUnin,Tr3DefUninPL5,0,0,0,0,0,0,0,0,0,0,122.3,53,71.7,72.4,73,72.36666667,0.0413,0.0506,0.0082,78.06603774,32.21,22.06,10.15,6.97,105,275,518,3556.6,0,20,3.5,21.6,74.9,5.1,4.8,121.9,P22-00143,5,3.573,0.25,5.9,0.96,0.36,0.24,40,78,7,14,34,,6,7
Tr3,6,PL,PL6,deficit,Def,uninoculated,Unin,_,DefUnin_,Tr3DefUnin,Tr3DefUninPL6,0,0,0,0,0,0,0,0,0,0,98.1,39,72.4,72.9,72.9,72.73333333,0.0336,0.0377,0.0072,86.55737705,26.93,21.71,5.22,6.97,99,225,507,3445.1,0,19.8,2.9,21.3,75.8,6.6,4.9,101.8,P22-00144,6,3.348,0.21,6.53,1.02,0.38,0.2,59,70,7,12,46,,5,5
Tr3,7,PL,PL7,deficit,Def,uninoculated,Unin,_,DefUnin_,Tr3DefUnin,Tr3DefUninPL7,0,0,0,0,0,0,0,0,0,0,103.9,49.2,71.1,71.7,71.7,71.5,0.0283,0.0333,0.0061,81.61764706,28.26,21.79,6.47,7,94,249,517,3473.8,0,19.9,3.2,21.6,75.2,5.3,4.7,131.1,P22-00145,7,3.448,0.21,6.4,0.95,0.36,0.22,36,73,7,11,32,,35,5
Tr3,8,PL,PL8,deficit,Def,uninoculated,Unin,_,DefUnin_,Tr3DefUnin,Tr3DefUninPL8,0,0,0,0,0,0,0,0,0,0,108.3,41.8,72.5,72.5,72.3,72.43333333,0.0373,0.0434,0.0075,83.00835655,28.76,21.64,7.12,7.22,91,210,411,2996.8,0,18.9,2.8,18.1,79.1,5.5,5.1,63.9,P22-00146,8,3.109,0.19,6.02,0.85,0.35,0.22,51,71,7,14,34,,5,5
Tr3,9,PL,PL9,deficit,Def,uninoculated,Unin,_,DefUnin_,Tr3DefUnin,Tr3DefUninPL9,0,0,0,0,0,0,0,0,0,0,84.6,47.4,70.8,70.8,71.4,71,0.0311,0.0295,0.0054,106.6390041,25.04,22.27,2.77,7.06,93,217,494,3448.9,0,19.7,2.8,20.9,76.2,6.5,4.6,78.2,P22-00147,9,3.756,0.25,6.03,1.1,0.43,0.23,64,82,8,12,31,,7,6
Tr3,10,PL,PL10,deficit,Def,uninoculated,Unin,_,DefUnin_,Tr3DefUnin,Tr3DefUninPL10,0,0,0,0,0,0,0,0,0,0,94.7,51.4,71.4,71.3,71.7,71.46666667,0.0254,0.0239,0.0051,107.9787234,24.28,21.71,2.57,7.04,97,214,517,3916.2,0,19.9,2.8,21.7,75.5,6,4.3,94.8,P22-00148,10,3.477,0.21,5.85,1.14,0.42,0.23,44,79,7,11,40,,6,8
Tr3,11,PL,PL11,deficit,Def,inoculated,Inoc,Det,DefInocDet,Tr3DefInoc,Tr3DefInocPL11,80,0.8,1.107148718,2,0.33333,0.615476173,33.333,0,0,0,100.6,44.6,72.8,73.3,71.9,72.66666667,0.0408,0.0221,0.0085,237.5,27.69,21.87,5.82,6.91,103,282,605,4075.6,0,20.8,3.5,24.3,72.2,6.5,5.2,168.5,P22-00149,11,3.608,0.23,6.53,1.02,0.41,0.23,52,75,7,13,34,,6,3
Tr3,12,PL,PL12,deficit,Def,inoculated,Inoc,ND,DefInocND,Tr3DefInoc,Tr3DefInocPL12,0,0,0,0,0,0,0,0,0,0,112.2,45.9,71.9,71.7,71.6,71.73333333,0.0419,0.0485,0.0072,84.01937046,28.86,22.18,6.68,6.87,102,235,548,3822.4,0,20.2,3,22.6,74.4,6.5,4.6,106.5,P22-00150,12,3.653,0.22,5.47,1.04,0.44,0.21,53,70,6,13,30,,6,4
Tr3,13,PL,PL13,deficit,Def,inoculated,Inoc,Det,DefInocDet,Tr3DefInoc,Tr3DefInocPL13,0,0,0,3,0.5,0.785398163,50,0,0,0,102.7,47.6,73.1,71.8,70.7,71.86666667,0.0357,0.045,0.0066,75.78125,25.73,21.93,3.8,6.91,117,342,654,4119.2,0,21.3,4.1,25.6,70.3,6.8,4.7,193.7,P22-00151,13,3.629,0.24,6.16,1.02,0.4,0.23,74,84,9,16,55,,7,6
Tr3,14,PL,PL14,deficit,Def,inoculated,Inoc,Det,DefInocDet,Tr3DefInoc,Tr3DefInocPL14,86.6667,0.866667,1.197004642,2,0.333333333,0.615479709,33.33333333,0,0,0,107.8,49,71,70.6,70.8,70.8,0.0413,0.0392,0.0067,106.4615385,26.58,22.02,4.56,6.92,104,292,558,4078.2,0,20.4,3.7,22.8,73.5,5.4,4.9,149,P22-00152,14,3.748,0.24,6.74,1.01,0.39,0.22,57,78,8,15,39,,7,4
Tr3,15,PL,PL15,deficit,Def,inoculated,Inoc,Det,DefInocDet,Tr3DefInoc,Tr3DefInocPL15,2.85714,0.0285714,0.169846202,4,0.666666667,0.955316618,66.66666667,0,0,0,116.9,46.4,72.1,73.7,72.8,72.86666667,0.0433,0.0467,0.0082,91.16883117,30.31,21.96,8.35,7.13,98,220,510,3749.4,0,19.8,2.8,21.4,75.7,5.5,4.9,77.4,P22-00153,15,2.976,0.2,5.57,0.99,0.41,0.21,49,99,7,13,24,,10,21
Tr3,16,PL,PL16,deficit,Def,inoculated,Inoc,Det,DefInocDet,Tr3DefInoc,Tr3DefInocPL16,1.33333,0.0133333,0.115728061,3,0.5,0.785398163,50,0,0,0,113.3,48.9,72.5,72.6,77.4,74.16666667,0.0538,0.0641,0.0093,81.20437956,31.01,21.64,9.37,6.94,107,319,520,3614.9,0,20.2,4.1,21.5,74.4,6,5.8,142.1,P22-00154,16,3.718,0.25,6.31,0.98,0.4,0.23,68,81,7,16,36,,5,6
Tr3,17,PL,PL17,deficit,Def,inoculated,Inoc,Det,DefInocDet,Tr3DefInoc,Tr3DefInocPL17,5.33333,0.0533333,0.233043725,4,0.666666667,0.955316618,66.66666667,0,0,0,105.1,42.6,72.1,71.4,72.1,71.86666667,0.0377,0.0467,0.0076,76.98209719,28.06,21.61,6.45,6.92,96,322,571,3778.9,0,20.6,4,23.1,72.9,5.1,4.4,115.9,P22-00155,17,3.358,0.24,6.54,0.94,0.36,0.22,53,77,7,13,34,,5,7
Tr3,18,PL,PL18,deficit,Def,inoculated,Inoc,Det,DefInocDet,Tr3DefInoc,Tr3DefInocPL18,9.33333,0.0933333,0.310468732,2,0.333333333,0.615479709,33.33333333,0,0,0,98.5,43.6,72.4,72.6,73.1,72.7,0.0396,0.0382,0.0073,104.5307443,25.93,20.83,5.1,7.07,73,148,417,3638.6,0,18.9,2,18.4,79.6,5,4.6,43.9,P22-00156,18,3.247,0.19,5.2,1.12,0.41,0.19,41,68,7,11,25,,5,6
Tr3,19,PL,PL19,deficit,Def,inoculated,Inoc,Det,DefInocDet,Tr3DefInoc,Tr3DefInocPL19,61.5385,0.615385,0.901832648,2,0.333333333,0.615479709,33.33333333,0,0,0,110.8,50.2,71.8,71.4,72.1,71.76666667,0.0388,0.0415,0.007,92.17391304,27.63,21.8,5.83,7.12,90,228,484,3378.8,0,19.6,3,20.6,76.5,5.3,4.8,119.4,P22-00157,19,2.817,0.25,6.39,0.86,0.31,0.21,41,75,6,10,30,,5,5
Tr3,20,PL,PL20,deficit,Def,inoculated,Inoc,Det,DefInocDet,Tr3DefInoc,Tr3DefInocPL20,86.6667,0.866667,1.197004642,3,0.5,0.785398163,50,0,0,0,106.4,46.2,69.7,69.6,70.4,69.9,0.0398,0.03,0.006,140.8333333,24.79,21.72,3.07,6.97,86,211,506,3375.2,0,19.8,2.7,21.3,75.9,5.4,4.7,85.2,P22-00158,20,3.976,0.25,6.12,1.15,0.46,0.22,45,86,8,11,32,,5,8
Tr3,21,PL,PL21,adequate,Ade,uninoculated,Unin,_,AdeUnin_,Tr3AdeUnin,Tr3AdeUninPL21,0,0,0,0,0,0,0,0,0,0,120.6,52.7,72.4,72.6,73.1,72.7,0.0424,0.0437,0.0073,96.42857143,30.02,22.01,8.01,7.16,110,188,528,3599.1,0,19.9,2.4,22.1,75.4,5.2,5.1,92.7,P22-00159,21,3.977,0.27,5.21,0.88,0.42,0.26,34,79,6,10,24,,8,8
Tr3,22,PL,PL22,adequate,Ade,uninoculated,Unin,_,AdeUnin_,Tr3AdeUnin,Tr3AdeUninPL22,0,0,0,0,0,0,0,0,0,0,123.8,49.7,71.6,72.8,72.4,72.26666667,0.0424,0.0395,0.0083,109.2948718,31.26,21.98,9.28,7.2,86,143,547,3486.3,0,19.9,1.8,22.9,75.3,4.8,4.6,52.7,P22-00160,22,3.18,0.31,5.72,1.04,0.41,0.26,46,91,8,13,28,,11,12
Tr3,23,PL,PL23,adequate,Ade,uninoculated,Unin,_,AdeUnin_,Tr3AdeUnin,Tr3AdeUninPL23,0,0,0,0,0,0,0,0,0,0,113.6,49,70.7,71.1,71.4,71.06666667,0.0412,0.0436,0.0067,93.49593496,26.22,21.91,4.31,7.08,88,193,556,3534.8,0,20.1,2.5,23,74.5,4.4,4.2,79.9,P22-00161,23,4.333,0.32,5.75,1.08,0.4,0.23,54,96,8,10,28,,15,13
Tr3,24,PL,PL24,adequate,Ade,uninoculated,Unin,_,AdeUnin_,Tr3AdeUnin,Tr3AdeUninPL24,0,0,0,0,0,0,0,0,0,0,123.4,52.4,71.6,71.4,71,71.33333333,0.0486,0.052,0.0085,92.18390805,27.55,21.99,5.56,7.15,95,182,498,3409.1,0,19.6,2.4,21.2,76.5,4.6,4.4,64.2,P22-00162,24,4.384,0.39,6.77,1.2,0.44,0.31,61,115,10,13,35,,12,23
Tr3,25,PL,PL25,adequate,Ade,uninoculated,Unin,_,AdeUnin_,Tr3AdeUnin,Tr3AdeUninPL25,0,0,0,0,0,0,0,0,0,0,116,50.8,71.7,71,70.9,71.2,0.0384,0.036,0.0062,108.0536913,25.65,22.14,3.51,7.15,97,202,516,3718.9,0,19.8,2.6,21.7,75.7,5.1,4.9,72.7,P22-00163,25,4.289,0.4,5.81,0.94,0.34,0.29,57,130,9,10,37,,13,41
Tr3,26,PL,PL26,adequate,Ade,uninoculated,Unin,_,AdeUnin_,Tr3AdeUnin,Tr3AdeUninPL26,0,0,0,0,0,0,0,0,0,0,110.8,49.5,71.8,71.7,71,71.5,0.0218,0.0176,0.004,130.8823529,27.82,21.85,5.97,7.3,87,141,485,3343.5,0,19.4,1.9,20.8,77.3,6.1,4.4,56.8,P22-00164,26,3.742,0.38,5.96,0.87,0.3,0.3,53,92,8,14,36,,9,8
Tr3,27,PL,PL27,adequate,Ade,uninoculated,Unin,_,AdeUnin_,Tr3AdeUnin,Tr3AdeUninPL27,0,0,0,0,0,0,0,0,0,0,117.1,49,71.7,71.4,70.6,71.23333333,0.0304,0.0299,0.0065,102.1367521,29.11,21.76,7.35,7.12,99,188,520,3689,0,19.8,2.4,21.9,75.7,4.9,4.4,68.3,P22-00165,27,4.249,0.3,5.14,1.01,0.38,0.28,55,88,7,12,28,,5,7
